Time (ms),A2-A3 (V)
26.632,0.076632
26.702,0.052026
26.773,0.06468
26.843,0.097724
26.914,0.02988
26.984,0.035855
27.055,0.02777
27.125,0.051323
27.195,0.040074
27.266,0.046753
27.336,0.048159
27.407,0.053783
27.477,0.044292
27.548,0.043238
27.618,0.042886
27.689,0.061517
27.759,0.04851
27.83,0.084366
27.9,0.057298
27.97,0.062571
28.041,0.047807
28.111,0.048862
28.182,0.03691
28.252,0.05308
28.323,0.037965
28.393,0.066438
28.464,0.055541
28.534,0.049213
28.605,0.059759
28.675,0.075226
28.745,0.03691
28.816,0.033043
28.886,0.042534
28.957,0.078741
29.027,0.054838
29.098,0.060462
29.168,0.056947
29.239,0.051323
29.309,0.035152
29.38,0.054486
29.45,0.042183
29.52,0.037613
29.591,0.052729
29.661,0.040777
29.732,0.055892
29.802,0.022849
29.873,0.030583
29.943,0.0084366
30.014,0.02988
30.084,0.043941
30.155,0.044644
30.225,0.052729
30.295,0.024607
30.366,0.0031637
30.436,0.044644
30.507,0.067493
30.577,0.042534
30.648,0.034098
30.718,0.059759
30.789,0.030934
30.859,0.049916
30.93,0.059759
