A2-A3
-68.90013595484551
-63.92332595450674
-60.86385397091325
-58.140303742275115
-53.86634541384297
-47.92828239163195
-43.63881998220189
-41.328711913508805
-37.63357260899978
-31.63349326279697
-25.586901673600355
-23.49385073887846
-19.405941382421606
-14.18106608611582
-8.289515306898606
-4.103413437454813
-2.4651488786724607
2.93027130861066
8.79598195283133
12.330912420361631
15.824498671897453
17.77801287763791
23.52485890087433
28.89960698016021
30.13993345999541
31.92290277475853
35.69039445725795
42.15042820639961
44.631081166070054
45.35460494597392
49.824948300379944
54.82243040871594
58.879331603176915
60.000793462027914
62.316069557720304
67.19468704507209
72.38855417938201
75.0242479490318
76.08886151089034
80.78143002626688
86.45592367151293
89.970182031046
90.21824732701303
93.12267850062715
98.34238576993361
103.09697060930188
103.59310120123598
105.1951895710231
110.14615943636527
115.11780140970474
115.56741975864497
117.63463055837035
121.72253991482718
125.7225928122957
127.14380023710687
126.84922269814604
130.5133538406592
133.79505098522316
135.78474137995877
134.54958292712294
135.32478697701993
138.01216101666284
141.8003248071595
141.3248663232227
140.95276837927213
142.92695469300983
146.16213959458
146.19831578357517
144.98382943873654
147.19057696744332
150.8288679749599
152.6066692627237
150.91155640694896
152.79271823469898
155.71782151631035
158.10544998999308
157.54213504706797
156.25529632423894
159.09771117386128
160.75147981364154
160.8548403536278
159.2217438218448
159.55249754980085
161.2476104055756
161.72306888951243
161.0822335415976
160.29669343770198
161.59903624152892
164.41561095615472
161.75407705150835
160.96336892061336
161.929789969485
164.7205245491142
162.99957155834286
161.16492197358662
162.40524845342182
164.0590170932021
164.7205245491142
161.45433148554815
160.1519886817212
161.10290564959487
162.1571831574548
160.14165262772258
156.9064677261524
154.91160930441748
155.01496984440374
152.81339034269624
147.21124907544058
145.53680832766307
144.25513763183338
142.44632818207367
137.77443177469442
133.50564147326162
132.63741293737695
131.51078305152663
126.37376421420917
122.77681742268712
121.06103245891507
120.82330321694666
115.62426805563742
111.30379748421149
108.32701393260697
107.980756123653
105.40191065099565
100.2442197056809
96.04778178223849
94.3940131424582
93.25187917560997
88.77636779420462
81.86671569612268
80.95714294424354
80.04757019236438
74.18702757514306
68.58488630788739
64.54865722142364
63.22047428260014
58.982692143163185
53.23584611992676
48.19185176859692
46.89984501876859
43.27189006525063
36.89971277509726
31.948742909755076
29.049479763140308
26.677355370455484
19.26640465344014
14.150057924119949
10.677143780581368
8.279179252899976
4.382486895417718
-2.2790999066971676
-8.253339117903408
-9.88643564968641
-12.413600852350658
-19.328420977431907
-24.284558869773395
-26.18122477852141
-28.377636253229575
-32.765291175646595
-37.922982120961315
-40.05220924467843
-40.68787656559397
-45.06002740701303
-50.70868091726251
-54.16609097980316
-55.18419229866787
-57.61833301534448
-63.509883794561674
-67.96472306796979
-70.28516719066148
-71.09137940255435
-76.97259412777294
-81.34991299619135
-84.28535233180133
-85.2104291646784
-89.970182031046
-94.8487995183978
-98.82301228086976
-99.89279386972761
-102.41479104539253
-106.92131058879377
-111.23144510622109
-113.61390555290457
-114.30125314381321
-117.63979858536966
-123.39698066260472
-123.87243914654152
-125.36083092234378
-127.25232880409244
-132.96816666533303
-133.68135439123822
-133.41261698727396
-133.13354352931103
-136.02763864892648
-138.67366847257497
-140.03802760039366
-139.59357727845273
-141.42305883620963
-144.70992400777294
-145.30424711269396
-143.63497439191573
-144.95798930374
-148.66863268924698
-150.33273738302586
-149.54719727913022
-149.6143816301213
-153.80565152656442
-156.45168135021282
-156.33281672922865
-155.98139089327532
-156.69974664617988
-160.0693002497322
-160.25534922170743
-157.443942534081
-158.4465397719478
-161.71273283551386
-162.06932669846643
-160.91685667761953
-159.76955468377204
-161.6248763765255
-162.57062531739984
-162.98406747734492
-158.31733909696496
-162.86003482936138
-164.1417055251911
-164.0590170932021
-161.12357775759207
-161.0822335415976
-163.39750963729
-164.0590170932021
-162.42592056141908
-160.25534922170746
-161.74374099750972
-162.90137904535587
-160.75147981364154
-158.7669574459052
-157.03050037413595
-155.5834528143282
-155.0873222223941
-150.96323667694207
-148.55493609526206
-148.1828381513115
-146.36369264755322
-142.00704588713208
-137.0457399677912
-134.72529584509957
-132.96816666533303
-131.6503197805081
-125.11276562637676
-122.56492831571524
-123.0868990426459
-120.39952500300298
-115.85166124360721
-111.53119067218125
-111.4691743481895
-109.31927511647515
-105.2313657600183
-100.23388365168229
-98.47675447191575
-96.6317688331609
-92.65755607068894
-87.20011955941406
-84.86417135572441
-82.9623374199771
-79.72715251840695
-73.93896227917601
-69.52029919476311
-67.04481426209199
-64.33676811445183
-58.662274469205755
-54.176427033801794
-50.414103378301675
-47.69572117666285
-42.39849350236667
-36.620639317134355
-33.695536035523
-30.822113023904773
-26.827228153435556
-20.424042701286336
-14.914925920018316
-11.648732856452291
-9.829587352693972
-3.333377414557095
2.5736774456580545
6.284320831165018
8.025945929933636
13.106116470258653
19.607494435394834
22.449909285017164
24.315567031769287
26.584330884467846
32.03659936874343
36.68265564112612
38.34159230790571
40.28477045964751
44.36751178910504
50.03683740735178
53.225510065928106
53.9128576568368
57.49946839436026
62.667495393673605
67.38590404404668
68.80194344185853
70.62625697261618
75.62373908095216
81.03983137623254
81.13285586222018
85.07606046269626
89.06577730616615
93.94956282051727
97.43798104505377
97.85659123199817
100.8953911075944
106.28564326787821
110.74565056828565
111.30379748421149
112.82319742200961
117.3090448574136
122.26001472275578
123.65538201257039
124.03781601051955
126.11019483724421
131.64515175350883
132.85447007134815
131.86220888747997
133.65034622924236
136.27570394489354
139.08711063252
139.70727387243764
139.96567522240326
141.27835408022887
144.2964818478279
145.72285729963832
143.55228595992676
144.30681790182646
147.62469123538565
149.98131154707255
149.94513535807735
150.16736051904783
152.42062029074845
156.56537794419773
154.25010184850535
155.79017389430072
156.45168135021282
159.9245954937514
160.52925465267106
159.01502274187226
158.66359690591898
161.42332332355227
161.9401260234836
160.8445042996292
160.22434105971158
161.95046207748226
163.39750963729
162.7360021813779
161.74374099750972
161.6197083495262
164.22439395718013
163.39750963729
160.2346771137102
161.41298726955367
164.7205245491142
164.2243939571801
161.18559408158387
160.2346771137102
164.0590170932021
164.0590170932021
160.93752878561682
159.09771117386128
156.28630448623483
158.7669574459052
156.28630448623483
152.1518828867841
149.24745171317005
148.8443456072236
146.55490964652782
141.73314045616846
137.77443177469442
137.26796512876172
134.4565584411353
131.39708645754175
126.7148539961639
124.07916022651408
123.82075887654838
120.89565559493705
114.82839189774316
113.71209806589148
112.35807499207141
109.42263565646142
105.15384535502862
100.88505505359578
98.97288506384984
97.38113274806133
92.67306015168688
88.4972943362417
84.22850403480888
84.02695098183564
78.80724371252919
73.77358541519797
70.16630256967726
69.72702027473564
65.30835719032272
59.46331865409934
54.527852869755094
53.07046925594873
50.10918978534218
44.098774385140736
38.10903109293658
35.395816918297086
33.01335647161363
27.28718255637445
20.904669212222494
17.069993178731956
15.287023863968859
10.697815888578607
4.6874004883771905
-1.2299904258365897
-2.5788454726573584
-7.586663634992003
-12.909731444284729
-18.16561490258641
-20.785804591238268
-21.364623615161364
-27.07529344940261
-32.42936942069123
-35.220104000320426
-36.67748761412679
-39.395869815765614
-43.824868954177134
-48.74999868452278
-50.951578186230265
-52.346945476044866
-57.184218747402156
-61.86645120878001
-64.55382524842297
-66.22309796920119
-70.32134337965668
-75.56172275696039
-79.38606273645227
-79.71681646440832
-83.8925822798535
-89.63942830308993
-94.26998049447468
-94.68859068141907
-97.7997429350057
-101.50521829351337
-106.01173783691463
-109.11772206350193
-110.8076668922774
-112.99891033998627
-117.975720340325
-121.06103245891507
-121.94993310279698
-123.11790720464178
-127.84148388201417
-130.65289056964062
-131.40742251154037
-131.64515175350883
-133.9707639031998
-137.72275150470128
-138.59098004058592
-137.5987188567178
-139.4695446304692
-142.47733634406958
-143.655646499913
-143.1491798539803
-143.2938846099611
-146.96318377947355
-148.141493935317
-147.82107626135956
-147.69704361337605
-150.87021219095442
-153.80565152656442
-154.33279028049435
-151.9865060228061
-155.14933854638588
-158.65326085192035
-158.8496458778942
-157.85738469402608
-158.10544998999308
-160.5861029496635
-162.0744947254658
-159.7592186297734
-159.77989073777061
-162.07449472546574
-162.8290266673655
-161.66105256552066
-159.5990097927947
-161.45433148554815
-163.39750963728997
-163.39750963729
-160.62744716565803
-162.19852737344928
-164.0590170932021
-164.29674633517052
-161.6972287545159
-161.04088932560313
-163.06675590933392
-164.2864102811719
-162.4052484534218
-160.31736554569926
-160.08997235772944
-160.18299684371706
-158.43620371794918
-154.46715898247655
-152.97876720667423
-153.6764508515816
-149.8831190340856
-145.53680832766307
-141.76414861816434
-140.58583846232088
-138.26022631262987
-135.045713519057
-131.51078305152663
-128.55467160791943
-127.3453532900801
-124.06365614551613
-119.4072638191348
-116.47182448352486
-116.26510340355227
-113.83613071387501
-109.0712098205081
-104.27528076514531
-103.18999509528952
-101.6344189684962
-97.49999736904554
-91.54643026583658
-90.25959154300753
-88.64716711922176
-84.44556116878003
-78.84858792852368
-75.25680916400093
-73.7425772532021
-70.36785562265048
-64.7657143553948
-59.32378192511788
-56.97749766742962
-53.62861617187457
-49.013568061487746
-43.716340387191565
-39.40620586976424
-37.20979439505608
-33.86608092650035
-27.313022691371017
-22.305204529036395
-19.349093085429168
-16.77024761277181
-9.912275784682999
-3.421233873545426
-0.16020883697872676
1.8036414227603597
6.367009263154045
13.049268173266192
17.14751358372168
18.289647550569914
21.87109026109409
27.11146963839781
31.917734747759205
33.922929223492794
35.121911487333485
39.45788613975738
45.256412432986956
47.46315996169375
48.522605496552984
52.50198628602426
58.419377200238024
61.25145599586175
63.608076307548636
65.44272589230486
71.67019842647744
76.46095945484093
77.46355669270771
80.11992257035477
83.89775030685281
89.52056368210573
91.93403229078505
92.06840099276721
97.19508377608604
101.79979583247425
105.68098410895857
106.30114734887617
108.7094479305562
113.81545860587775
117.61395845037309
118.09458496130921
119.73801754709086
124.07916022651405
127.67610701803616
129.66579741277178
130.49784975966122
132.3066592094209
135.31445092302127
136.6478018888441
135.5625162189883
136.35839237688256
140.43079765234148
143.2215322319707
141.23700986423435
141.81582888815745
144.46185871180592
146.6634382135134
145.72285729963838
147.93477285534445
149.67122992711376
153.47489779860837
154.59119163046003
152.6893576947127
155.67647730031587
159.31476830783245
160.12098051972532
158.76695744590526
158.31733909696496
159.94526760174864
162.0228144554726
160.43106213968412
160.17266078971846
160.58610294966354
163.480198069279
163.39750963729
160.4207260856855
160.96336892061336
162.1675192114534
164.0590170932021
160.93752878561682
160.2295090867109
162.92205115335315
164.47245925314715
163.46986201528037
162.11583894146028
162.095166833463
164.81354903510183
164.0590170932021
160.9220247046189
159.77472271077133
161.4284913505516
160.9271927316182
157.8263765320302
155.48526030134127
154.46715898247655
154.32245422649575
149.98131154707255
145.4799600306706
144.7305961157702
143.01481115199815
137.59871885671777
134.47723054913249
133.15421563730828
131.09734089158158
127.8931641520073
123.58302963457999
121.76388413082167
119.50028830512245
116.82841834647743
112.29605866807967
108.07894863663996
107.8308833406729
106.67841331982606
101.79462780547492
96.34752734819867
94.75577503241017
93.35523971559624
89.22081811614555
82.99334558197297
80.39899602831768
79.07598111649348
74.5229493300984
69.47378695176926
64.7605463283955
62.85354436564887
59.577015248084216
54.15058689880522
48.64663814453649
45.716366835925854
43.080673066276034
38.15554333593042
32.50688982568093
28.486164820215148
26.455130209485013
21.297439264170297
14.635852462055388
9.870931568688498
8.005273821936374
3.938036573476759
-1.6020883697871309
-8.072458172927442
-9.88643564968641
-12.718514445310154
-19.00283527647517
-23.85044460183109
-26.38794585849392
-28.42931652322271
-31.933238828757162
-38.021174633948256
-40.620692214602876
-41.07031056354314
-44.1556226821332
-49.69057959839781
-53.69063249586633
-55.09633583967956
-56.99300174842755
-61.56670564281987
-66.80191699312427
-70.51256037863128
-70.89499437658044
-75.77877989093156
-81.4119293201831
-84.68845843774777
-85.7530719996063
-89.51539565510642
-95.26224167834285
-97.67054226002288
-99.85144965373311
-102.29075839740902
-107.37609696473336
-110.47691316432133
-112.35807499207141
-114.33742933280838
-117.42274145139847
-123.04555482665138
-125.03007719438772
-124.55461871045091
-126.79754242815285
-131.64515175350883
-133.56248977025405
-133.05085509732203
-134.18782103717095
-137.28863723675894
-139.35068000948496
-138.81320520155637
-139.39719225247882
-141.31969829622338
-144.39467436081483
-143.8003512558938
-143.4282533119432
-146.9425116714763
-149.85727889908904
-150.2242088160403
-149.50585306313573
-151.70226453784386
-156.47752148520942
-157.73335204604254
-156.28630448623483
-156.32248067523
-159.1493914438544
-161.14424986558933
-160.04862814173495
-159.59384176579533
-161.49567570154267
-164.0590170932021
-161.91428588848703
-159.51115333380633
-160.91685667761953
-163.562886501268
-164.4052749021561
-161.13391381159076
-160.7618158676402
-163.39750963729
-164.23473001117873
-162.07449472546577
-160.11064446572666
-162.7360021813779
-164.14170552519113
-164.0590170932021
-161.1339138115907
-161.28895462157013
-164.30708238916912
-164.0590170932021
-159.83157100776378
-158.80830166189975
-159.604177819794
-158.51889214993818
-154.66354400845043
-151.00458089293656
-150.8288679749599
-148.72031295924006
-144.6272355757839
-139.98117930340123
-138.4256031766079
-136.12066313491414
-133.7020264992355
-131.03532456758984
-126.68384583416803
-126.42544448420233
-123.21093169062944
-117.69147885536275
-115.43821908366215
-113.75344228188601
-112.70950082802473
-107.73785885468527
-103.04012231230946
-101.48454618551614
-100.55430132563973
-96.21315864621653
-91.26218878087433
-89.0037609821744
-86.7246610754772
-83.68069317288167
-76.0681894028931
-73.4324956332433
-71.2619242935317
-69.03450465682765
-62.68299947467154
-57.09636228841382
-55.783683430588226
-52.455474043030435
-47.61820077167313
-41.70080985745937
-38.76020249485008
-34.36221151843443
-31.189042940856012
-24.83236973170062
-20.222489648313108
-18.703089710515002
-13.65909535918516
-7.571159553994067
-2.4444767706752213
-0.24806529596703508
3.5297624405310195
8.687453385845714
14.682364705049217
17.173353718718246
20.40853862028838
24.062333708802925
29.685147084055842
32.062439503739974
33.47331087455253
37.013409369082176
42.77059144631723
46.558755236813916
47.28227901671779
49.669907490400526
56.01624464555735
59.88709686804302
60.78633356592354
63.88198173851224
68.85362371185168
73.41699155224535
76.13020572688487
76.86406556078737
81.82020345312887
87.74276239434194
90.38879221799039
90.79706635093612
94.93665597738611
100.57497343363697
103.90318282119478
105.10216508503545
107.09702350677043
112.13068180410161
116.32195170054472
117.71215096336003
117.96021625932707
122.4667358027283
127.24716077709314
128.0430369349874
129.7433178177615
131.46943883553215
133.29375236628977
136.47208897086747
135.05604957305562
135.87259783894714
139.67626571044173
141.56776359219043
141.19566564823984
141.14398537824673
144.37917027981692
146.2810042155642
147.43864226341037
146.5497416195285
147.89342863934996
152.23973934577248
154.02270866053556
153.88833995855342
153.90901206655067
157.52663096607
158.93233430988323
158.31217106996567
157.71267993804528
160.627447165658
161.16492197358662
161.2476104055756
159.63518598178985
160.9168566776196
164.0590170932021
163.4491899072831
161.49567570154267
160.13648460072326
162.9427232613504
164.2243939571801
162.90137904535592
160.75147981364154
162.99440353134355
164.38977082115815
162.9117150993545
161.42332332355227
162.90137904535592
164.1830497411856
164.55514768513618
161.10290564959485
160.96336892061336
161.91428588848703
161.53701991753718
158.85998193189286
157.27856567010295
155.23202697837493
154.8599290344243
150.49811424700385
147.11822458945298
145.80554573162732
143.64014241891508
140.90625613627833
136.39973659287705
132.97850271933163
132.63741293737695
130.9836442975967
124.75617176342413
121.8155644008148
118.90079717320208
118.5493713372488
113.94982730785989
109.81540570840923
107.0866874527718
107.36059288373539
103.841166497203
98.67313949788968
95.47929881231401
94.83329543739984
91.99604861477683
85.54635091963377
80.92613478224764
79.74265659940491
76.92091385777982
73.14825414828107
66.15591361821012
63.69076473953764
61.850947127782106
57.00333780242619
51.26682783318837
47.680217095664915
45.19956413599449
41.13749491453423
35.34413664830396
30.85312118590067
27.602432203332576
24.723841164715026
18.253471361574714
12.398096771352723
9.989796189672699
6.919988152080575
1.0439414538612963
-5.162858972314044
-8.454892170876636
-11.08541791352713
-15.157823188986026
-21.56617666813457
-25.92799145555505
-26.03652002254062
-29.132168195129335
-34.4345638964248
-38.99793173681851
-39.86616027270312
-42.600046555339894
-47.48900009669032
-52.135056369073006
-54.04722635881894
-55.37540929764246
-60.53826826995651
-64.19206335847103
-67.91821082497596
-69.33941824978712
-73.22577455327075
-78.17157639161366
-82.37318234205537
-84.01661492783704
-86.869365831458
-93.44309617458457
-95.8203885942687
-98.10982455496452
-100.22354759768368
-105.8463609729366
-110.14615943636527
-110.81800294627602
-112.09967364210574
-116.93694691346306
-121.72253991482718
-122.16699023676813
-123.21609971762875
-127.12829615610892
-131.43326264653695
-132.39968369540856
-131.72784018549783
-133.80538703922176
-137.59871885671777
-139.32483987448845
-138.63232425658046
-139.08711063252002
-141.36104251221786
-144.5497151707942
-143.2628764479652
-143.67631860791028
-145.37143146368504
-148.62212044625315
-149.17509933517965
-148.8030013912291
-153.47489779860837
-153.59893044659185
-156.1209276222568
-155.12866643838868
-157.11318880612495
-159.1183832818585
-160.79282402963605
-158.10544998999313
-159.96593970974592
-162.73600218137787
-162.91688312635387
-160.30702949170058
-159.53699346880293
-162.77734639737238
-164.0590170932021
-161.91945391548634
-160.75147981364157
-162.7360021813779
-164.0590170932021
-162.27087975143965
-160.9323607586175
-161.8574375914946
-162.8548668023621
-162.9840674773449
-160.83416824563056
-162.0744947254658
-164.07968920119936
-163.99183274221102
-159.59384176579536
-159.8832512777569
-161.08223354159762
