Time (ms),A2-A3 (V)
10.475,-0.032017
10.498,0.051751
10.522,0.035414
10.545,-0.029584
10.569,0.044278
10.593,-0.0050791
10.616,-0.013074
10.64,0.026377
10.663,0.04028
10.687,0.0055221
10.71,0.047753
10.734,0.032981
10.757,-0.021242
10.781,0.0023939
10.804,0.050882
10.828,-0.00056056
10.851,0.0065649
10.875,0.0627
10.899,-0.026803
10.922,0.0010036
10.946,0.056095
10.969,-0.022458
10.993,-0.013769
11.016,0.051751
11.04,0.0043056
11.063,-0.021763
11.087,0.062873
11.11,-0.020547
11.134,-0.0010819
11.157,0.05401
11.181,-0.0014295
11.205,-0.0064695
11.228,0.028115
11.252,-0.0017771
11.275,-0.01064
11.299,0.030374
11.322,-0.0014295
11.346,-0.039664
11.369,0.04897
11.393,0.01369
11.416,-0.0022985
11.44,0.042714
11.463,0.029679
11.487,-0.038621
11.511,0.044451
11.534,0.063221
11.558,0.019078
11.581,0.094503
11.605,0.062526
11.628,0.0062173
11.652,0.055227
11.675,0.060962
11.699,0.00048219
11.722,0.038369
11.746,0.064264
11.769,-0.019678
11.793,0.023944
11.817,0.043582
11.84,-0.0087288
11.864,-0.014638
11.887,0.046189
11.911,-0.027672
11.934,0.018035
11.958,0.055053
11.981,-0.012031
12.005,-0.0069908
12.028,0.022206
12.052,-0.0097715
12.075,0.0055221
12.099,0.083381
12.123,-0.017766
12.146,0.015428
12.17,0.061831
12.193,-0.007686
12.217,0.0023939
12.24,0.054184
12.264,-0.017245
12.287,-0.011683
12.311,0.081643
12.334,0.0037842
12.358,-0.026803
12.381,0.043756
12.405,0.003958
12.429,-0.021068
12.452,0.053662
12.476,-0.036883
12.499,-0.027151
12.523,0.061831
12.546,0.022206
12.57,-0.032712
12.593,0.041671
12.617,0.016992
12.64,-0.020894
12.664,0.022032
12.688,0.033676
12.711,-0.013769
12.735,0.0013512
12.758,0.033503
12.782,-0.0062957
12.805,0.026725
12.829,0.048275
12.852,-0.020025
12.876,0.013517
12.899,0.059571
12.923,-0.011857
12.946,-0.062083
12.97,0.035414
12.994,-0.021763
13.017,0.008129
13.041,0.047927
13.064,-0.027846
13.088,0.0053484
13.111,0.045668
13.135,-0.012726
13.158,-0.018461
13.182,0.062526
13.205,-0.012378
13.229,-0.023501
13.252,0.081817
13.276,0.0086504
13.3,0.0084766
13.323,0.039411
13.347,0.01091
13.37,-0.021763
13.394,0.042192
13.417,0.017688
13.441,-0.032191
13.464,0.044625
13.488,0.032981
13.511,-0.055305
13.535,0.04028
13.558,0.044973
13.582,-0.033407
13.606,0.024813
13.629,0.037674
13.653,0.013343
13.676,0.019078
13.7,0.035241
13.723,-0.027151
13.747,0.025856
13.77,0.045668
13.794,-0.022111
13.817,0.008129
13.841,0.051751
13.864,-0.025065
13.888,-0.0064695
13.912,0.050708
13.935,0.0023939
13.959,0.019599
13.982,0.071737
14.006,0.0056959
14.029,-0.0031674
14.053,0.044799
14.076,0.0029153
14.1,-0.0071646
14.123,0.076777
14.147,-0.010293
14.17,-0.020199
14.194,0.040628
14.218,0.0037842
14.241,-0.038968
14.265,0.04254
14.288,0.00065598
14.312,-0.031322
14.335,0.035067
14.359,0.026899
14.382,-0.012378
14.406,0.021685
14.429,0.05905
14.453,-0.016376
14.476,0.024813
14.5,0.036457
14.524,-0.016028
14.547,-0.02437
14.571,0.039064
14.594,-0.012552
14.618,0.0044794
14.641,0.041149
14.665,-0.033929
14.688,0.023596
14.712,0.042887
14.735,-0.020199
14.759,-0.026282
14.782,0.047232
14.806,-0.01568
14.83,0.010562
14.853,0.053836
14.877,0.00013461
14.9,0.034893
14.924,0.016645
14.947,0.0029153
14.971,-0.0073384
14.994,0.021859
15.018,0.0032629
15.041,-0.013074
15.065,0.072606
15.088,0.025682
15.112,-0.0040364
15.136,0.083033
15.159,0.010562
15.183,-0.021068
15.206,0.037326
15.23,0.021511
15.253,-0.028889
15.277,0.042192
15.3,0.034198
15.324,-0.024891
15.347,0.046537
15.371,0.027072
15.394,-0.030626
15.418,0.0083028
15.442,0.028984
15.465,-0.012378
15.489,-0.0042102
15.512,0.037152
15.536,-0.021937
15.559,-0.0031674
15.583,0.034372
