Time (ms),A2-A3 (V)
11.063,0.0093456
11.087,0.040976
11.11,0.061135
11.134,-0.026803
11.157,0.025334
11.181,0.036978
11.205,-0.031148
11.228,-0.00056056
11.252,0.045668
11.275,-0.022111
11.299,0.013343
11.322,0.073475
11.346,-0.024022
11.369,-0.003515
11.393,0.049144
11.416,-0.028193
11.44,0.012648
11.463,0.066349
11.487,0.036109
11.511,-0.0075122
11.534,0.073648
11.558,0.020121
11.581,-0.037752
11.605,0.026377
11.628,-0.0019509
11.652,-0.026803
11.675,0.036109
11.699,0.024465
11.722,-0.01064
11.746,0.021859
11.769,0.032981
11.793,-0.036535
11.817,0.03107
11.84,0.024639
11.864,-0.015507
11.887,0.04028
11.911,0.030896
11.934,0.022554
11.958,-0.0031674
11.981,0.029505
12.005,-0.02072
12.028,0.018904
12.052,0.046016
12.075,-0.020547
12.099,0.020294
12.123,0.048796
12.146,-0.025065
12.17,0.0056959
12.193,0.034198
12.217,-0.010119
12.24,0.0056959
12.264,0.02881
12.287,-0.015159
12.311,0.0036104
12.334,0.044451
12.358,-0.0040364
12.381,0.015081
12.405,0.04532
12.429,0.0058697
12.452,-0.012378
12.476,0.034372
12.499,0.013517
12.523,-0.037752
12.546,0.026551
12.57,0.035067
12.593,-0.018809
12.617,0.00048219
12.64,0.037847
12.664,-0.0073384
12.688,0.018383
12.711,0.038369
12.735,-0.0036888
12.758,0.013343
12.782,0.032112
12.805,-0.023675
12.829,-0.003515
12.852,0.027767
12.876,-0.0045578
12.899,-0.0029936
12.923,0.038369
12.946,-0.0026461
12.97,-0.0094239
12.994,0.063047
13.017,-0.008555
13.041,-0.00038677
13.064,0.029332
13.088,0.019252
13.111,-0.00038677
13.135,0.046363
13.158,0.021511
13.182,-0.025413
13.205,0.035936
13.229,-0.013247
13.252,-0.0089026
13.276,0.029332
13.3,0.019252
13.323,-0.29688
13.347,-0.90758
13.37,-1.5115
13.394,-1.9003
13.417,-2.0802
13.441,-2.2887
13.464,-2.438
13.488,-2.417
13.511,-2.4236
13.535,-2.4243
13.558,-2.3572
13.582,-2.3016
13.606,-2.2915
13.629,-2.2308
13.653,-2.1069
13.676,-2.0913
13.7,-2.0216
13.723,-1.9076
13.747,-1.906
13.77,-1.8563
13.794,-1.7291
13.817,-1.7506
13.841,-1.6957
13.864,-1.5682
13.888,-1.5645
13.912,-1.5424
13.935,-1.4338
13.959,-1.446
13.982,-1.4084
14.006,-1.307
14.029,-1.2924
14.053,-1.2908
14.076,-1.1936
14.1,-1.2062
14.123,-1.1837
14.147,-1.0963
14.17,-1.0861
14.194,-1.0779
14.218,-1.0209
14.241,-0.991
14.265,-0.99152
14.288,-0.91384
14.312,-0.9041
14.335,-0.91644
14.359,-0.84501
14.382,-0.84136
14.406,-0.85492
14.429,-0.78957
14.453,-0.73535
14.476,-0.80522
14.5,-0.72597
14.524,-0.70841
14.547,-0.71345
14.571,-0.6886
14.594,-0.63977
14.618,-0.69625
14.641,-0.64637
14.665,-0.60327
14.688,-0.64168
14.712,-0.63751
14.735,-0.53271
14.759,-0.6031
14.782,-0.60205
14.806,-0.50647
14.83,-0.54574
14.853,-0.53532
14.877,-0.46458
14.9,-0.52993
14.924,-0.52107
14.947,-0.4479
14.971,-0.48579
14.994,-0.48857
15.018,-0.39698
15.041,-0.45277
15.065,-0.47206
15.088,-0.39472
15.112,-0.40063
15.136,-0.44547
15.159,-0.3763
15.183,-0.36205
15.206,-0.39489
15.23,-0.32538
15.253,-0.34397
15.277,-0.39715
15.3,-0.31669
15.324,-0.28732
15.347,-0.31304
15.371,-0.28627
15.394,-0.25968
15.418,-0.30574
15.442,-0.26768
15.465,-0.22979
15.489,-0.30174
15.512,-0.24352
15.536,-0.22128
15.559,-0.29149
15.583,-0.29931
15.606,-0.20598
15.63,-0.2642
15.653,-0.24213
15.677,-0.18513
15.7,-0.23257
15.724,-0.22684
15.748,-0.16149
15.771,-0.22649
15.795,-0.21971
15.818,-0.15263
15.842,-0.21832
15.865,-0.23918
15.889,-0.15749
15.912,-0.18617
15.936,-0.22371
15.959,-0.14637
15.983,-0.19451
16.006,-0.2211
16.03,-0.13786
16.054,-0.11335
16.077,-0.21398
16.101,-0.121
16.124,-0.15245
16.148,-0.21398
16.171,-0.14394
16.195,-0.12447
16.218,-0.19191
16.242,-0.13977
16.265,-0.090585
16.289,-0.17122
16.312,-0.12221
16.336,-0.095798
16.36,-0.15784
16.383,-0.19295
16.407,-0.080505
16.43,-0.14828
16.454,-0.11926
16.477,-0.066254
16.501,-0.13038
16.524,-0.11943
16.548,-0.068861
16.571,-0.11248
16.595,-0.11179
16.619,-0.029236
16.642,-0.12082
16.666,-0.15037
16.689,-0.090585
16.713,-0.095277
16.736,-0.14255
16.76,-0.058433
16.783,-0.12048
16.807,-0.12221
16.83,-0.039837
16.854,-0.055652
16.877,-0.11074
16.901,-0.072858
16.925,-0.058607
16.948,-0.087804
16.972,-0.08398
16.995,-0.048527
17.019,-0.084676
17.042,-0.072858
17.066,-0.04957
17.089,-0.10431
17.113,-0.074074
17.136,-0.026629
17.16,-0.080157
17.183,-0.087283
17.207,-0.038968
17.231,-0.074074
17.254,-0.010119
17.278,0.44921
17.301,0.47076
17.325,0.46242
17.348,0.39534
17.372,0.28029
17.395,0.20243
17.419,0.20243
17.442,0.099022
17.466,0.066523
17.489,0.15464
17.513,0.03889
17.537,0.068087
17.56,0.055922
17.584,0.028463
17.607,-0.0033412
17.631,0.050708
17.654,-0.013421
17.678,-0.042792
17.701,0.028636
17.725,0.026725
17.748,-0.010814
17.772,0.064611
17.795,0.025682
17.819,-0.016202
17.843,0.021511
17.866,0.050013
17.89,0.015602
17.913,0.0084766
17.937,0.031417
17.96,-0.022284
17.984,0.011952
18.007,0.037152
18.031,-0.036535
18.054,0.0077814
18.078,0.046885
18.101,-0.003515
18.125,-0.020547
18.149,0.026377
18.172,0.0041318
18.196,-0.020894
18.219,0.048796
18.243,-0.0083812
18.266,-0.011162
18.29,0.028636
18.313,-0.055479
18.337,-0.014985
18.36,0.044799
18.384,0.026725
18.407,-0.033233
18.431,0.026725
18.455,0.017514
18.478,-0.019504
18.502,0.024813
18.525,0.0043056
18.549,-0.027498
18.572,0.018557
18.596,0.058529
18.619,-0.060519
18.643,0.016819
18.666,0.029158
18.69,0.0018725
18.713,-0.0095977
18.737,0.04758
18.761,-0.019851
18.784,0.013517
18.808,0.042366
18.831,-0.015854
18.855,-0.0082074
18.878,0.047232
18.902,-0.0042102
18.925,-0.055652
18.949,0.038021
18.972,-0.013769
18.996,-0.025413
19.019,0.039064
19.043,0.014038
19.067,-0.015507
19.09,0.045842
19.114,0.01873
19.137,-0.0087288
19.161,0.063916
19.184,-0.0090763
19.208,-0.022458
19.231,0.038021
19.255,0.03889
19.278,-0.032017
19.302,0.01369
19.325,0.030548
19.349,-0.014638
19.373,0.04028
19.396,0.02099
19.42,-0.046963
19.443,0.015428
19.467,0.036457
19.49,-0.018635
19.514,0.028115
19.537,0.04897
19.561,-0.0057743
19.584,0.0058697
19.608,0.038369
19.631,0.010388
19.655,0.013343
19.679,0.062004
19.702,-0.032364
19.726,0.0043056
19.749,0.061831
19.773,-0.021416
19.796,-0.01429
19.82,0.062526
19.843,-0.013247
19.867,-0.020373
19.89,0.059745
19.914,0.013169
19.938,-0.01794
19.961,0.034893
19.985,0.01595
20.008,-0.02802
20.032,0.046537
20.055,0.014559
20.079,-0.026629
20.102,0.055748
20.126,-0.0090763
20.149,-0.035493
20.173,0.055227
20.196,0.027246
