Time (ms),A2-A3 (V)
7.6091,-0.052729
7.6795,-0.044995
7.75,-0.011952
7.8205,0.017225
7.8909,0.085772
7.9614,0.065384
8.0318,0.090693
8.1023,0.053432
8.1727,0.1044
8.2432,0.12303
8.3136,0.08542
8.3841,0.11706
8.4545,0.10968
8.525,0.092802
8.5955,0.1037
8.6659,0.10968
8.7364,0.10651
8.8068,0.07382
8.8773,0.093505
8.9477,0.11952
9.0182,0.10124
9.0886,0.082608
9.1591,0.094912
9.2295,0.103
9.3,0.084014
9.3705,0.099833
9.4409,0.086827
9.5114,0.067493
9.5818,0.077687
9.6523,0.073117
9.7227,0.116
9.7932,0.084366
9.8636,0.061868
9.9341,0.051674
10.005,0.086827
10.075,0.070656
10.145,0.075578
10.216,0.099481
10.286,0.068547
10.357,0.095966
10.427,0.07382
10.498,0.078038
10.568,0.058705
10.639,0.064329
10.709,0.087178
10.78,0.096669
10.85,0.081905
10.92,0.075226
10.991,0.087178
11.061,0.092802
11.132,0.093154
11.202,0.066087
11.273,0.081554
11.343,0.075578
11.414,0.081905
11.484,0.10089
11.555,0.067844
11.625,0.066438
11.695,0.065384
11.766,0.054486
11.836,0.077335
11.907,0.08296
11.977,0.095966
12.048,0.073117
12.118,0.094912
12.189,0.078741
12.259,0.048159
12.33,0.084366
12.4,0.091045
12.47,0.077335
12.541,0.066438
12.611,0.074523
12.682,0.076632
12.752,0.090693
12.823,0.078741
12.893,0.1044
12.964,0.095263
13.034,0.085772
13.105,0.12795
13.175,0.092099
13.245,0.084366
13.316,0.093505
13.386,0.098075
13.457,0.11073
13.527,0.081202
13.598,0.092802
13.668,0.052026
13.739,0.067141
13.809,0.079093
13.88,0.082608
13.95,0.069953
14.02,0.081202
14.091,0.075578
14.161,0.10265
14.232,0.089287
14.302,0.035504
14.373,0.086123
14.443,0.051674
14.514,0.06222
14.584,0.11917
14.655,0.092099
14.725,0.083663
14.795,0.091045
14.866,0.091748
14.936,0.068547
15.007,0.10651
15.077,0.10686
15.148,0.06679
15.218,0.10897
15.289,0.10616
15.359,0.074875
15.43,0.093857
15.5,0.099481
15.57,0.10089
15.641,0.086827
15.711,0.06679
15.782,0.079445
15.852,0.11635
15.923,0.085069
15.993,0.07839
16.064,0.085069
16.134,0.091045
16.205,0.070656
16.275,0.085069
16.345,0.099833
16.416,0.08542
16.486,0.087881
16.557,0.091045
16.627,0.08999
16.698,0.1044
16.768,0.098427
16.839,0.10721
16.909,0.091045
16.98,0.10265
17.05,0.091396
17.12,0.091748
17.191,0.078038
17.261,0.081905
17.332,0.094912
17.402,0.097724
17.473,0.097021
17.543,0.07382
17.614,0.11425
17.684,0.10018
17.755,0.082257
17.825,0.098778
17.895,0.10897
17.966,0.11249
18.036,0.092099
18.107,0.095263
18.177,0.11354
18.248,0.39828
18.318,0.55892
18.389,0.54029
18.459,0.45909
18.53,0.36875
18.6,0.27876
18.67,0.2299
18.741,0.19931
18.811,0.16135
18.882,0.16873
18.952,0.11882
19.023,0.13077
19.093,0.13991
19.164,0.1037
19.234,0.11811
19.305,0.095263
19.375,0.12057
19.445,0.12233
19.516,0.12374
19.586,0.096669
19.657,0.10932
19.727,0.077335
19.798,0.097021
19.868,0.029528
19.939,-0.068547
20.009,-0.089639
20.08,-0.021443
20.15,-0.033395
20.22,0.024958
20.291,0.056244
20.361,0.085069
20.432,0.059759
20.502,0.10124
20.573,0.11249
20.643,0.08296
20.714,0.088936
20.784,0.092451
20.855,0.080851
20.925,0.13569
20.995,0.10475
21.066,0.075929
21.136,0.086123
21.207,0.092451
21.277,0.093154
21.348,0.11073
21.418,0.11811
21.489,0.12936
21.559,0.11354
21.63,0.10511
21.7,0.10721
21.77,0.11073
21.841,0.084366
21.911,0.10546
21.982,0.081554
22.052,0.12795
22.123,0.10265
22.193,0.088936
22.264,0.10686
22.334,0.079445
22.405,0.14764
22.475,0.10862
22.545,0.082257
22.616,0.10757
22.686,0.095966
22.757,0.11003
22.827,0.091396
22.898,0.12479
22.968,0.091045
23.039,0.091748
23.109,0.103
23.18,0.088233
23.25,0.097021
23.32,0.11425
23.391,0.09456
23.461,0.087881
23.532,0.11284
23.602,0.10405
23.673,0.10721
23.743,0.14448
23.814,0.092099
23.884,0.12128
23.955,0.10546
24.025,0.095263
24.095,0.098778
24.166,0.090342
24.236,0.11846
24.307,0.10721
24.377,0.090693
24.448,0.086827
24.518,0.11038
24.589,0.080148
24.659,0.098075
24.73,0.12303
24.8,0.095263
24.87,0.10721
24.941,0.096318
25.011,0.096318
25.082,0.081554
25.152,0.11776
25.223,0.076984
25.293,0.095263
25.364,0.094912
25.434,0.091748
25.505,0.11389
25.575,0.077335
25.645,0.084366
25.716,0.082608
25.786,0.086475
25.857,0.10862
25.927,0.10616
25.998,0.099833
26.068,0.071711
26.139,0.11284
26.209,0.076984
26.28,0.09913
26.35,0.079093
26.42,0.079445
26.491,0.095615
26.561,0.08296
26.632,0.075578
26.702,0.091396
26.773,0.092451
26.843,0.037613
26.914,0.077687
26.984,0.074875
27.055,0.074172
27.125,0.061165
27.195,0.083663
27.266,0.069602
27.336,0.097021
27.407,0.077687
27.477,0.093154
27.548,0.10194
27.618,0.08542
27.689,0.095615
27.759,0.068547
27.83,0.08542
27.9,0.079796
27.97,0.039371
28.041,0.076281
28.111,0.10405
28.182,0.07382
28.252,0.10511
28.323,0.093154
28.393,0.099481
28.464,0.080499
28.534,0.097021
28.605,0.067141
28.675,0.095263
28.745,0.084014
28.816,0.076281
28.886,0.062571
28.957,0.073469
29.027,0.095615
29.098,0.069602
29.168,0.073117
29.239,0.079445
29.309,0.078741
29.38,0.076632
29.45,0.073469
29.52,0.077687
29.591,0.075929
29.661,0.083663
29.732,0.076281
29.802,0.098427
29.873,0.075929
29.943,0.087881
30.014,0.068196
30.084,0.093505
30.155,0.087881
30.225,0.075226
30.295,0.092802
30.366,0.10054
30.436,0.096318
30.507,0.071359
30.577,0.091045
30.648,0.28368
30.718,0.47421
30.789,0.54908
30.859,0.46612
30.93,0.39406
