Time (ms),A2-A3 (V)
10.477,-0.040667
10.5,-0.008342
10.523,0.067779
10.547,-0.0067779
10.57,-0.014251
10.594,0.056135
10.617,-0.012165
10.641,-0.0093847
10.664,0.051095
10.688,-0.016163
10.711,-0.052137
10.734,0.090198
10.758,-0.011818
10.781,-0.049878
10.805,0.07699
10.828,-0.00017379
10.852,-0.038929
10.875,0.029718
10.898,0.022767
10.922,-0.045533
10.945,0.04171
10.969,0.0052137
10.992,-0.033194
11.016,0.015989
11.039,0.029371
11.062,-0.038756
11.086,0.019812
11.109,0.022072
11.133,-0.042579
11.156,0.035627
11.18,0.037191
11.203,0.00017379
11.227,0.0079944
11.25,0.027807
11.273,-0.039972
11.297,0.0093847
11.32,0.035801
11.344,-0.014946
11.367,0.0097323
11.391,0.038408
11.414,-0.041536
11.438,-0.021898
11.461,0.065867
11.484,-0.021203
11.508,0.0071255
11.531,0.035453
11.555,0.00034758
11.578,-0.01651
11.602,0.024331
11.625,0.0048662
11.648,-0.016684
11.672,0.07473
11.695,0.029892
11.719,0.0010427
11.742,0.068474
11.766,0.041884
11.789,0.032325
11.812,0.082551
11.836,0.068126
11.859,0.036149
11.883,0.12461
11.906,0.12391
11.93,0.088112
11.953,0.13121
11.977,0.18961
12,0.15137
12.023,0.20438
12.047,0.25148
12.07,0.24088
12.094,0.27146
12.117,0.32534
12.141,0.2739
12.164,0.31665
12.188,0.41362
12.211,0.36809
12.234,0.33629
12.258,0.47289
12.281,0.43865
12.305,0.4423
12.328,0.51408
12.352,0.48105
12.375,0.48609
12.398,0.53945
12.422,0.5073
12.445,0.47654
12.469,0.56361
12.492,0.51599
12.516,0.48731
12.539,0.53424
12.562,0.51442
12.586,0.48331
12.609,0.56013
12.633,0.49461
12.656,0.504
12.68,0.55405
12.703,0.553
12.727,0.46889
12.75,0.55109
12.773,0.53076
12.797,0.51199
12.82,0.50956
12.844,0.54414
12.867,0.46055
12.891,0.53006
12.914,0.55474
12.938,0.46298
12.961,0.50486
12.984,0.55996
13.008,0.48105
13.031,0.49183
13.055,0.58585
13.078,0.50035
13.102,0.49478
13.125,0.55057
13.148,0.51025
13.172,0.48123
13.195,0.565
13.219,0.49148
13.242,0.47949
13.266,0.5325
13.289,0.50243
13.312,0.45186
13.336,0.5431
13.359,0.492
13.383,0.46229
13.406,0.51251
13.43,0.52867
13.453,0.47254
13.477,0.53024
13.5,0.53354
13.523,0.47462
13.547,0.5351
13.57,0.55092
13.594,0.47741
13.617,0.52085
13.641,0.55231
13.664,0.45881
13.688,0.51686
13.711,0.5464
13.734,0.45603
13.758,0.47619
13.781,0.56621
13.805,0.48088
13.828,0.4741
13.852,0.54571
13.875,0.47428
13.898,0.46767
13.922,0.54744
13.945,0.49287
13.969,0.45898
13.992,0.56951
14.016,0.50434
14.039,0.47758
14.062,0.54084
14.086,0.52068
14.109,0.47202
14.133,0.54814
14.156,0.52641
14.18,0.47306
14.203,0.54067
14.227,0.53667
14.25,0.45777
14.273,0.52398
14.297,0.51355
14.32,0.47393
14.344,0.54692
14.367,0.54084
14.391,0.50747
14.414,0.53945
14.438,0.53284
14.461,0.47914
14.484,0.48922
14.508,0.54188
14.531,0.48331
14.555,0.51581
14.578,0.53788
14.602,0.48262
14.625,0.48696
14.648,0.53093
14.672,0.5033
14.695,0.4854
14.719,0.5683
14.742,0.48853
14.766,0.47671
14.789,0.51633
14.812,0.50747
14.836,0.47011
14.859,0.53545
14.883,0.48766
14.906,0.45811
14.93,0.52085
14.953,0.52607
14.977,0.44421
15,0.52624
15.023,0.51616
15.047,0.46611
15.07,0.47654
15.094,0.55648
15.117,0.44769
15.141,0.47845
15.164,0.53284
15.188,0.47932
15.211,0.41727
15.234,0.55196
15.258,0.45811
15.281,0.46402
15.305,0.53493
15.328,0.46819
15.352,0.48627
15.375,0.54171
15.398,0.46837
15.422,0.46211
15.445,0.55335
15.469,0.48818
15.492,0.45725
15.516,0.52416
15.539,0.48853
15.562,0.4317
15.586,0.5212
