Time (ms),A2-A3 (V)
15,-5.0511
15.023,-5.0113
15.047,-4.9511
15.07,-5.0082
15.094,-5.0276
15.117,-4.9591
15.141,-5.0155
15.164,-5.012
15.188,-4.9663
15.211,-4.9826
15.234,-5.0361
15.258,-4.9532
15.281,-4.971
15.305,-5.0082
15.328,-4.9836
15.352,-4.9767
15.375,-5.0158
15.398,-4.9678
15.422,-4.9591
15.445,-5.0252
15.469,-4.9842
15.492,-4.9651
15.516,-5.0088
15.539,-4.9748
15.562,-4.9925
15.586,-5.0214
15.609,-5.0073
15.633,-4.9515
15.656,-5.0353
15.68,-5.0165
15.703,-4.9239
15.727,-5.0387
15.75,-5.0276
15.773,-4.9223
15.797,-5.0054
15.82,-5.0499
15.844,-4.9616
15.867,-5.0015
15.891,-5.0076
15.914,-4.9254
15.938,-4.9746
15.961,-5.0763
15.984,-4.9164
16.008,-4.9936
16.031,-5.037
16.055,-4.9551
16.078,-4.9831
16.102,-5.0356
16.125,-4.9353
16.148,-4.9861
16.172,-4.9998
16.195,-4.9718
16.219,-4.9663
16.242,-5.0196
16.266,-4.9626
16.289,-4.9635
16.312,-5.0144
16.336,-4.9744
16.359,-4.9386
16.383,-5.0351
16.406,-4.9894
16.43,-4.9339
16.453,-5.0193
16.477,-5.004
16.5,-4.9485
16.523,-5.0387
16.547,-5.016
16.57,-4.936
16.594,-4.9784
16.617,-4.9871
16.641,-4.9505
16.664,-4.9701
16.688,-5.0069
16.711,-4.9543
16.734,-5.0118
16.758,-5.0287
16.781,-4.9692
16.805,-4.9942
16.828,-5.0313
16.852,-4.9609
16.875,-5.0003
16.898,-5.0092
16.922,-4.9878
16.945,-4.9666
16.969,-5.0453
16.992,-4.947
17.016,-4.9678
17.039,-5.0054
17.062,-4.9873
17.086,-4.9798
17.109,-5.0377
17.133,-4.9734
17.156,-4.9152
17.18,-5.028
17.203,-4.989
17.227,-4.9697
17.25,-4.9211
17.273,-4.9981
17.297,-4.9405
17.32,-4.9864
17.344,-5.0054
17.367,-4.9609
17.391,-4.9949
17.414,-5.0026
17.438,-4.9298
17.461,-4.9779
17.484,-5.032
17.508,-4.9458
17.531,-4.9779
17.555,-5.0387
17.578,-4.9558
17.602,-4.9626
17.625,-5.0537
17.648,-4.9609
17.672,-5
17.695,-5.0276
17.719,-4.9859
17.742,-4.9617
17.766,-5.0238
17.789,-4.9915
17.812,-4.9468
17.836,-5.0146
17.859,-4.9915
17.883,-4.9247
17.906,-5.0321
17.93,-5.0055
17.953,-4.9527
17.977,-5.0212
18,-4.9988
18.023,-4.8941
18.047,-5.0203
18.07,-5.0554
18.094,-4.9068
18.117,-5.0057
18.141,-5.0021
18.164,-4.9414
18.188,-4.9913
18.211,-5.0497
18.234,-4.9511
18.258,-5.0332
18.281,-5.037
18.305,-4.9416
18.328,-4.9628
18.352,-5.0332
18.375,-4.9484
18.398,-4.964
18.422,-5.0214
18.445,-4.9758
18.469,-4.9791
18.492,-5.0054
