Time (ms),A2-A3 (V)
13.172,0.038756
13.195,0.013034
13.219,-0.024331
13.242,0.061175
13.266,0.0022593
13.289,-0.031804
13.312,0.046576
13.336,0.015467
13.359,-0.00504
13.383,0.024505
13.406,-0.0099061
13.43,-0.023288
13.453,0.050921
13.477,0.047098
13.5,-0.025026
13.523,0.027285
13.547,0.035975
13.57,-0.0095585
13.594,0.018769
13.617,0.042579
13.641,0.027459
13.664,0.014772
13.688,0.058046
13.711,-0.01512
13.734,0.02155
13.758,0.058915
13.781,-0.0019117
13.805,-0.0036496
13.828,0.051442
13.852,0.0079944
13.875,0.024157
13.898,0.044664
13.922,0.015294
13.945,-0.0052137
13.969,0.077337
13.992,0.027459
14.016,0.024331
14.039,0.090545
14.062,0.032151
14.086,-0.016163
14.109,0.051442
14.133,0.02155
14.156,0.0072992
14.18,0.04171
14.203,0.032499
14.227,-0.04675
14.25,0.02659
14.273,0.041015
14.297,-0.0067779
14.32,0.023114
14.344,0.045186
14.367,-0.012513
14.391,0.026416
14.414,0.052485
14.438,-0.0027807
14.461,0.0078206
14.484,0.055787
14.508,0.014251
14.531,0.0086896
14.555,0.076121
14.578,-0.0093847
14.602,-0.015815
14.625,0.061001
14.648,-0.0052137
14.672,0.0059089
14.695,0.09211
14.719,0.034932
14.742,0.010254
14.766,0.076121
14.789,0.039451
14.812,-0.0062565
14.836,0.076294
14.859,0.0099061
14.883,-0.0097323
14.906,0.062913
14.93,0.052311
14.953,-0.018248
14.977,0.05179
15,0.047098
15.023,-0.012339
15.047,0.066215
15.07,0.017727
15.094,-0.016336
15.117,0.067084
15.141,0.06969
15.164,-0.0076468
15.188,0.032151
15.211,0.069343
15.234,-0.020855
15.258,0.026416
15.281,0.063781
15.305,-0.00504
15.328,0.014251
15.352,0.11279
15.375,-0.025026
15.398,0.016858
15.422,0.070038
15.445,0.02659
15.469,-0.017727
15.492,0.10619
15.516,0.0086896
15.539,-0.010254
15.562,0.077859
15.586,0.010254
15.609,0.0017379
15.633,0.087939
15.656,0.032847
15.68,0.013556
15.703,0.091067
15.727,0.034585
15.75,0.011992
