Time (ms),A2-A3 (V)
17.097,1.1754
17.12,1.1156
17.143,1.0601
17.166,1.1362
17.189,1.1131
17.212,1.0304
17.235,1.0942
17.258,1.0422
17.281,1.0165
17.304,1.0746
17.327,1.0945
17.35,1.0136
17.373,1.0838
17.396,1.0926
17.418,1.0391
17.441,1.0457
17.464,1.1097
17.487,1.056
17.51,1.0914
17.533,1.0965
17.556,1.0024
17.579,1.0749
17.602,1.1048
17.625,1.0186
17.648,0.98644
17.671,1.0858
17.694,1.0327
17.717,1.0507
17.74,1.1097
17.763,1.0433
17.786,1.0747
17.809,1.1291
17.832,1.081
17.854,1.0627
17.877,1.1286
17.9,1.1126
17.923,1.0931
17.946,1.1853
17.969,1.1469
17.992,1.1357
18.015,1.2478
18.038,1.2247
18.061,1.1879
18.084,1.2628
18.107,1.261
18.13,1.2244
18.153,1.309
18.176,1.3365
18.199,1.2551
18.222,1.3549
18.245,1.3497
18.268,1.3551
18.291,1.4275
18.313,1.4908
18.336,1.4586
18.359,1.5348
18.382,1.5746
18.405,1.5436
18.428,1.5956
18.451,1.6759
18.474,1.6109
18.497,1.6137
18.52,1.7209
18.543,1.708
18.566,1.7433
18.589,1.8149
18.612,1.7942
18.635,1.8304
18.658,1.8804
18.681,1.8498
18.704,1.8639
18.727,1.96
18.75,1.9331
18.772,1.9291
18.795,2.0245
18.818,2.0314
18.841,2.0094
18.864,2.0952
18.887,2.0984
18.91,2.0735
18.933,2.1441
18.956,2.0925
18.979,2.098
19.002,2.1564
19.025,2.1404
19.048,2.0759
19.071,2.1319
19.094,2.1462
19.117,2.1015
19.14,2.1239
19.163,2.1267
19.186,2.0732
19.208,2.0798
19.231,2.1058
19.254,2.0094
19.277,2.0415
19.3,2.1093
19.323,1.9883
19.346,2.0335
19.369,2.0935
19.392,2.0393
19.415,2.0135
19.438,2.1371
19.461,2.0883
19.484,2.1392
19.507,2.1978
19.53,2.1576
19.553,2.1373
19.576,2.2522
19.599,2.2642
19.622,2.2261
19.645,2.3623
19.667,2.357
19.69,2.3476
19.713,2.4576
19.736,2.4828
19.759,2.4631
19.782,2.5855
19.805,2.5629
19.828,2.5806
19.851,2.6753
19.874,2.6922
19.897,2.6366
19.92,2.7117
19.943,2.7496
19.966,2.7044
19.989,2.7586
20.012,2.7885
20.035,2.7204
20.058,2.7589
20.081,2.7961
20.104,2.7216
20.126,2.7508
20.149,2.78
20.172,2.6988
20.195,2.74
20.218,2.81
20.241,2.7482
20.264,2.7753
20.287,2.7961
20.31,2.7607
20.333,2.7357
20.356,2.7861
20.379,2.7511
20.402,2.7256
20.425,2.7753
20.448,2.7662
20.471,2.7098
20.494,2.7704
20.517,2.7694
20.54,2.7169
20.562,2.7725
20.585,2.7741
20.608,2.7454
20.631,2.7628
20.654,2.7742
20.677,2.7292
20.7,2.7607
20.723,2.7946
20.746,2.7489
20.769,2.7588
20.792,2.7914
20.815,2.7059
20.838,2.7509
20.861,2.8147
20.884,2.7311
20.907,2.7012
20.93,2.7993
20.953,2.7381
20.976,2.7609
20.999,2.8027
21.021,2.7536
21.044,2.7223
21.067,2.8097
21.09,2.7586
21.113,2.7412
21.136,2.8477
21.159,2.7822
21.182,2.7343
21.205,2.8081
21.228,2.8073
21.251,2.7468
21.274,2.7904
21.297,2.8031
21.32,2.7282
21.343,2.8019
21.366,2.8073
21.389,2.7158
21.412,2.7826
21.435,2.8113
21.458,2.7447
21.48,2.7746
21.503,2.7968
21.526,2.7603
21.549,2.7553
21.572,2.8328
21.595,2.7386
21.618,2.7433
21.641,2.8225
21.664,2.7099
21.687,2.6899
21.71,2.7628
21.733,2.678
21.756,2.6967
21.779,2.7143
21.802,2.6295
21.825,2.6276
21.848,2.6456
21.871,2.5883
21.894,2.5537
21.917,2.6001
21.939,2.512
21.962,2.448
21.985,2.5113
22.008,2.4605
22.031,2.4089
22.054,2.4753
22.077,2.4075
22.1,2.3354
22.123,2.4006
22.146,2.3606
22.169,2.3102
22.192,2.3113
22.215,2.3617
22.238,2.2666
22.261,2.2968
22.284,2.2949
22.307,2.2235
22.33,2.2459
22.353,2.2643
22.375,2.1736
22.398,2.1901
22.421,2.2105
22.444,2.1441
22.467,2.1095
22.49,2.2007
22.513,2.1135
22.536,2.114
22.559,2.163
22.582,2.1243
22.605,2.1213
22.628,2.1472
22.651,2.1119
22.674,2.0933
22.697,2.1389
22.72,2.0785
22.743,2.0763
22.766,2.1124
22.789,2.1067
22.812,2.0659
22.834,2.1196
22.857,2.0973
22.88,2.0509
22.903,2.1112
22.926,2.1227
22.949,2.0344
22.972,2.0763
22.995,2.0992
23.018,2.0615
23.041,2.056
23.064,2.1182
23.087,2.0523
23.11,2.0481
23.133,2.1206
23.156,2.0483
23.179,2.0869
23.202,2.1453
23.225,2.0554
23.248,2.0759
23.271,2.1293
23.293,2.0544
23.316,2.0327
23.339,2.1105
23.362,2.0339
23.385,2.074
23.408,2.1201
23.431,2.0704
23.454,2.0245
23.477,2.1286
23.5,2.0321
23.523,2.0214
23.546,2.0898
23.569,2.0822
23.592,2.037
23.615,2.1362
23.638,2.0935
23.661,2.0415
23.684,2.0945
23.707,2.0662
23.729,2.0327
23.752,2.1022
23.775,2.0806
23.798,2.0488
23.821,2.0858
23.844,2.0848
23.867,2.024
23.89,2.0587
23.913,2.0999
23.936,2.0478
23.959,2.0843
23.982,2.1102
24.005,2.0467
24.028,2.065
24.051,2.1077
24.074,2.0323
24.097,2.0356
24.12,2.1107
24.143,2.0542
24.166,2.0328
24.188,2.0653
24.211,2.0271
24.234,2.0245
24.257,2.0848
24.28,2.0059
24.303,2.0087
24.326,2.0801
24.349,2.0447
24.372,2.0153
24.395,2.0742
24.418,2.0639
24.441,1.9897
24.464,2.0648
24.487,2.0314
24.51,2.0283
24.533,2.06
24.556,2.0726
24.579,2.0153
24.602,2.0579
24.625,2.0812
24.647,2.0381
24.67,2.0822
24.693,2.1138
24.716,2.0664
24.739,2.069
24.762,2.1147
24.785,2.0374
24.808,2.048
24.831,2.0961
24.854,2.0316
24.877,2.0391
24.9,2.1173
24.923,2.054
24.946,2.0544
24.969,2.1456
24.992,2.09
25.015,2.0848
25.038,2.1413
25.061,2.1025
25.083,2.062
25.106,2.1394
25.129,2.1135
25.152,2.05
25.175,2.1825
25.198,2.1283
25.221,2.053
25.244,2.147
25.267,2.1281
25.29,2.0867
25.313,2.1813
25.336,2.1606
25.359,2.0871
25.382,2.1891
25.405,2.1618
25.428,2.0942
25.451,2.1623
25.474,2.1524
25.497,2.0843
25.52,2.1448
25.542,2.1402
25.565,2.0858
25.588,2.0933
25.611,2.1422
25.634,2.0639
25.657,2.1104
25.68,2.1717
25.703,2.077
25.726,2.061
25.749,2.1745
25.772,2.1109
25.795,2.1164
25.818,2.1552
25.841,2.1034
25.864,2.0945
25.887,2.1225
25.91,2.0874
25.933,2.0831
25.956,2.1714
25.979,2.0827
26.001,2.0787
26.024,2.1357
26.047,2.1246
26.07,2.0952
26.093,2.1762
26.116,2.1543
26.139,2.1116
26.162,2.1555
26.185,2.1787
26.208,2.1003
26.231,2.1521
26.254,2.1616
26.277,2.1084
26.3,2.1535
26.323,2.1533
26.346,2.121
26.369,2.0909
26.392,2.163
26.415,2.1076
26.438,2.1787
26.46,2.2209
26.483,2.1446
26.506,2.1988
26.529,2.2393
26.552,2.1693
26.575,2.1847
26.598,2.236
26.621,2.187
26.644,2.1618
26.667,2.2358
26.69,2.2172
26.713,2.2066
26.736,2.3026
26.759,2.2463
26.782,2.2546
26.805,2.3778
26.828,2.3311
26.851,2.3045
26.874,2.3909
26.896,2.4131
26.919,2.3243
26.942,2.4268
26.965,2.4482
26.988,2.3844
27.011,2.4532
27.034,2.4797
27.057,2.4053
27.08,2.4784
27.103,2.5313
27.126,2.4588
27.149,2.5294
27.172,2.5806
27.195,2.5069
27.218,2.5582
27.241,2.6225
27.264,2.5577
27.287,2.5697
27.31,2.6627
27.333,2.6067
27.355,2.6378
27.378,2.6823
27.401,2.6256
27.424,2.6366
27.447,2.672
27.47,2.6234
27.493,2.5985
27.516,2.6529
27.539,2.5958
27.562,2.5645
27.585,2.6062
27.608,2.5825
27.631,2.521
27.654,2.5891
27.677,2.5806
27.7,2.509
27.723,2.5999
27.746,2.5846
27.769,2.5149
27.792,2.5841
27.814,2.5704
27.837,2.5208
27.86,2.5695
27.883,2.5947
27.906,2.5467
27.929,2.5813
27.952,2.6366
27.975,2.5918
27.998,2.6335
28.021,2.6915
28.044,2.6482
