t_us,t_ms_from_toggle,rawPos,rawNeg,posV,negV,diffV
1623,1.1030,6275,6206,1.263963,1.250064,0.013899
1645,1.1250,6238,6206,1.256510,1.250064,0.006446
1667,1.1470,6280,6206,1.264970,1.250064,0.014906
1690,1.1700,6293,6206,1.267588,1.250064,0.017524
1712,1.1920,6294,6206,1.267790,1.250064,0.017726
1735,1.2150,6359,6206,1.280883,1.250064,0.030819
1757,1.2370,6309,6206,1.270811,1.250064,0.020747
1780,1.2600,6358,6206,1.280681,1.250064,0.030617
1802,1.2820,6340,6206,1.277055,1.250064,0.026991
1825,1.3050,6360,6206,1.281084,1.250064,0.031020
1847,1.3270,6400,6206,1.289141,1.250064,0.039077
1870,1.3500,6357,6206,1.280480,1.250064,0.030416
1892,1.3720,6416,6206,1.292364,1.250064,0.042300
1915,1.3950,6373,6206,1.283703,1.250064,0.033639
1937,1.4170,6406,6206,1.290350,1.250064,0.040286
1959,1.4390,6416,6206,1.292364,1.250064,0.042300
1982,1.4620,6464,6206,1.302033,1.250064,0.051969
2007,1.4870,6518,6206,1.312910,1.250064,0.062846
2029,1.5090,6439,6206,1.296997,1.250064,0.046933
2052,1.5320,6483,6206,1.305860,1.250064,0.055796
2074,1.5540,6463,6206,1.301831,1.250064,0.051767
2097,1.5770,6465,6206,1.302234,1.250064,0.052170
2119,1.5990,6484,6206,1.306061,1.250064,0.055997
2142,1.6220,6456,6206,1.300421,1.250064,0.050357
2164,1.6440,6512,6206,1.311701,1.250064,0.061637
2186,1.6660,6460,6206,1.301227,1.250064,0.051163
2209,1.6890,6494,6206,1.308075,1.250064,0.058011
2231,1.7110,6480,6206,1.305255,1.250064,0.055191
2254,1.7340,6479,6206,1.305054,1.250064,0.054990
2276,1.7560,6540,6206,1.317341,1.250064,0.067277
2299,1.7790,6478,6206,1.304853,1.250064,0.054789
2321,1.8010,6520,6206,1.313313,1.250064,0.063248
2344,1.8240,6484,6206,1.306061,1.250064,0.055997
2366,1.8460,6504,6206,1.310090,1.250064,0.060026
2388,1.8680,6521,6206,1.313514,1.250064,0.063450
2411,1.8910,6490,6206,1.307270,1.250064,0.057206
2433,1.9130,6546,6206,1.318550,1.250064,0.068486
2456,1.9360,6490,6206,1.307270,1.250064,0.057206
2478,1.9580,6520,6206,1.313313,1.250064,0.063248
2501,1.9810,6510,6206,1.311298,1.250064,0.061234
2523,2.0030,6508,6206,1.310895,1.250064,0.060831
2546,2.0260,6562,6206,1.321773,1.250064,0.071708
2568,2.0480,6584,6206,1.326204,1.250064,0.076140
2591,2.0710,6510,6206,1.311298,1.250064,0.061234
2613,2.0930,6472,6206,1.303644,1.250064,0.053580
2636,2.1160,6580,6206,1.325398,1.250064,0.075334
2658,2.1380,6591,6206,1.327614,1.250064,0.077550
2680,2.1600,6458,6206,1.300824,1.250064,0.050760
2703,2.1830,6574,6206,1.324190,1.250064,0.074126
2725,2.2050,6562,6206,1.321773,1.250064,0.071708
2748,2.2280,6588,6206,1.327010,1.250064,0.076946
2770,2.2500,6576,6206,1.324593,1.250064,0.074528
2793,2.2730,6573,6206,1.323988,1.250064,0.073924
2815,2.2950,6628,6206,1.335067,1.250064,0.085003
2838,2.3180,6558,6206,1.320967,1.250064,0.070903
2860,2.3400,6573,6206,1.323988,1.250064,0.073924
2883,2.3630,6538,6206,1.316938,1.250064,0.066874
2905,2.3850,6555,6206,1.320363,1.250064,0.070298
2927,2.4070,6568,6206,1.322981,1.250064,0.072917
2950,2.4300,6533,6206,1.315931,1.250064,0.065867
2972,2.4520,6584,6206,1.326204,1.250064,0.076140
2995,2.4750,6488,6206,1.306867,1.250064,0.056803
