Timestamp(ms),Current(uA),D0-D7
13618,11302.641,10000000
13619,11306.506,10000000
13620,11304.468,10000000
13621,11279.274,10000000
13622,11279.741,10000000
13623,11265.989,10000000
13624,11285.813,10000000
13625,11275.101,10000000
13626,11284.579,10000000
13627,11296.791,10000000
13628,11272.028,10000000
13629,11279.905,10000000
13630,11288.064,10000000
13631,11297.271,10000000
13632,11307.905,10000000
13633,11276.665,10000000
13634,11289.921,10000000
13635,11288.810,10000000
13636,11270.135,10000000
13637,11292.424,10000000
13638,11266.785,10000000
13639,11257.656,10000000
13640,11288.312,10000000
13641,11291.555,10000000
13642,11270.468,10000000
13643,11297.098,10000000
13644,11307.144,10000000
13645,11283.408,10000000
13646,11305.659,10000000
13647,11287.096,10000000
13648,11269.846,10000000
13649,11278.072,10000000
13650,11261.831,10000000
13651,11268.313,10000000
13652,11277.714,10000000
13653,11269.481,10000000
13654,11273.758,10000000
13655,11245.752,10000000
13656,11244.454,10000000
13657,11264.116,10000000
13658,11296.735,10000000
13659,11254.836,10000000
13660,11500.330,10000000
13661,13892.620,10000000
13662,14379.292,10000000
13663,12401.695,10000000
13664,11883.574,10000000
13665,11491.658,10000000
13666,11343.544,10000000
13667,11280.417,10000000
13668,11273.580,10000000
13669,11256.178,10000000
13670,11242.827,10000000
13671,11225.056,10000000
13672,11225.410,10000000
13673,11246.676,10000000
13674,11233.929,10000000
13675,11258.486,10000000
13676,11206.700,10000000
13677,11248.279,10000000
13678,11240.791,10000000
13679,11231.544,10000000
13680,11232.593,10000000
13681,11230.301,10000000
13682,11238.700,10000000
13683,11223.729,10000000
13684,11195.248,10000000
13685,11238.770,10000000
13686,11208.321,10000000
13687,11214.378,10000000
13688,11255.281,10000000
13689,11245.872,10000000
13690,11234.682,10000000
13691,11251.584,10000000
13692,11274.407,10000000
13693,11242.775,10000000
13694,11216.149,10000000
13695,11232.464,10000000
13696,11233.133,10000000
13697,11221.842,10000000
13698,11230.490,10000000
13699,11240.652,10000000
13700,11218.770,10000000
13701,11222.247,10000000
13702,11229.564,10000000
13703,11229.541,10000000
13704,11208.079,10000000
13705,11224.738,10000000
13706,11202.892,10000000
13707,11200.114,10000000
13708,11187.798,10000000
13709,11189.553,10000000
13710,11209.501,10000000
13711,11174.271,10000000
13712,11203.271,10000000
13713,11203.646,10000000
13714,11599.161,10000000
13715,13824.764,10000000
13716,14111.767,10000000
13717,12259.267,10000000
13718,12002.631,10000000
13719,12423.951,10000000
13720,11654.266,10000000
13721,11364.822,10000000
13722,11257.272,10000000
13723,11209.581,10000000
13724,11188.069,10000000
13725,11176.256,10000000
13726,11186.795,10000000
13727,11190.691,10000000
13728,11165.556,10000000
13729,11188.577,10000000
13730,11193.809,10000000
13731,11164.795,10000000
13732,11168.447,10000000
13733,11178.814,10000000
13734,11174.229,10000000
13735,11178.600,10000000
13736,11157.551,10000000
13737,11170.828,10000000
13738,11169.752,10000000
13739,11189.540,10000000
13740,11171.965,10000000
13741,11173.332,10000000
13742,11174.124,10000000
13743,11171.466,10000000
13744,11164.946,10000000
13745,11168.908,10000000
13746,11170.042,10000000
13747,11178.689,10000000
13748,11158.977,10000000
13749,11158.947,10000000
13750,11151.209,10000000
13751,11163.700,10000000
13752,11153.849,10000000
13753,11146.380,10000000
13754,11158.721,10000000
13755,11166.170,10000000
13756,11154.050,10000000
13757,11162.543,10000000
13758,11150.350,10000000
13759,11136.623,10000000
13760,11154.305,10000000
13761,11111.480,10000000
13762,11145.267,10000000
13763,11128.684,10000000
13764,11146.013,10000000
13765,11158.937,10000000
13766,11150.293,10000000
13767,11115.406,10000000
13768,11661.724,10000000
13769,13721.864,10000000
13770,13820.592,10000000
13771,12100.357,10000000
13772,11656.851,10000000
13773,11317.634,10000000
13774,11226.347,10000000
13775,11152.603,10000000
13776,11152.437,10000000
13777,11143.220,10000000
13778,11122.877,10000000
13779,11159.638,10000000
13780,11139.813,10000000
13781,11139.250,10000000
13782,11126.056,10000000
13783,11119.649,10000000
13784,11146.000,10000000
13785,11136.291,10000000
13786,11132.003,10000000
13787,11141.866,10000000
13788,11130.377,10000000
13789,11130.624,10000000
13790,11128.698,10000000
13791,11124.115,10000000
13792,11123.494,10000000
13793,11124.569,10000000
13794,11120.979,10000000
13795,11138.907,10000000
13796,11149.745,10000000
13797,11138.458,10000000
13798,11131.031,10000000
13799,11139.082,10000000
13800,11114.774,10000000
13801,11129.549,10000000
13802,11108.015,10000000
13803,11082.077,10000000
13804,11093.620,10000000
13805,11103.923,10000000
13806,11063.453,10000000
13807,11100.830,10000000
13808,11082.484,10000000
13809,11103.552,10000000
13810,11108.144,10000000
13811,11078.044,10000000
13812,11107.924,10000000
13813,11108.835,10000000
13814,11082.165,10000000
13815,11106.026,10000000
13816,11062.975,10000000
13817,11063.393,10000000
13818,11085.996,10000000
13819,11078.493,10000000
13820,11079.949,10000000
13821,11072.735,10000000
13822,11763.291,10000000
13823,13670.851,10000000
13824,13586.610,10000000
13825,11993.552,10000000
13826,11726.135,10000000
13827,11557.813,10000000
13828,11518.978,10000000
13829,11489.287,10000000
13830,11499.726,10000000
13831,11519.005,10000000
13832,11501.335,10000000
13833,11421.499,10000000
13834,11403.604,10000000
13835,11407.563,10000000
13836,11416.402,10000000
13837,11433.082,10000000
13838,11440.929,10000000
13839,11460.218,10000000
13840,11479.063,10000000
13841,11479.695,10000000
13842,11475.136,10000000
13843,11475.512,10000000
13844,11497.798,10000000
13845,11478.891,10000000
13846,11475.605,10000000
13847,11411.299,10000000
13848,11401.327,10000000
13849,11415.869,10000000
13850,11431.591,10000000
13851,11412.098,10000000
13852,11413.166,10000000
13853,11428.228,10000000
13854,11442.866,10000000
13855,11458.443,10000000
13856,11459.687,10000000
13857,11455.171,10000000
13858,11456.472,10000000
13859,11469.497,10000000
13860,11429.695,10000000
13861,11378.897,10000000
13862,11374.595,10000000
13863,11375.551,10000000
13864,11380.160,10000000
13865,11374.769,10000000
13866,11396.254,10000000
13867,11406.896,10000000
13868,11427.482,10000000
13869,11424.945,10000000
13870,11407.831,10000000
13871,11415.349,10000000
13872,11429.713,10000000
13873,11444.970,10000000
13874,11434.788,10000000
13875,11357.073,10000000
13876,12053.946,10000000
13877,13664.344,10000000
13878,13449.470,10000000
13879,12146.235,10000000
13880,11815.129,10000000
13881,11568.533,10000000
13882,11473.152,10000000
13883,11422.300,10000000
13884,11437.183,10000000
13885,11435.480,10000000
13886,11416.304,10000000
13887,11423.829,10000000
13888,11406.486,10000000
13889,11372.842,10000000
13890,11343.800,10000000
13891,11365.921,10000000
13892,11336.148,10000000
13893,11380.961,10000000
13894,11372.914,10000000
13895,11374.805,10000000
13896,11393.799,10000000
13897,11405.372,10000000
13898,11408.053,10000000
13899,11416.958,10000000
13900,11433.216,10000000
13901,11436.808,10000000
13902,11420.242,10000000
13903,11384.881,10000000
13904,11357.087,10000000
13905,11324.586,10000000
13906,11341.954,10000000
13907,11380.247,10000000
13908,11366.286,10000000
13909,11376.547,10000000
13910,11364.210,10000000
13911,11375.691,10000000
13912,11388.729,10000000
13913,11398.813,10000000
13914,11423.480,10000000
13915,11399.800,10000000
13916,11392.112,10000000
13917,11340.401,10000000
13918,11319.173,10000000
13919,11343.140,10000000
13920,11333.637,10000000
13921,11335.230,10000000
13922,11359.161,10000000
13923,11380.763,10000000
13924,11370.968,10000000
13925,11393.941,10000000
13926,11366.576,10000000
13927,11384.671,10000000
13928,11381.745,10000000
13929,11391.756,10000000
13930,12107.595,10000000
13931,13594.717,10000000
13932,13241.291,10000000
13933,12029.939,10000000
13934,11752.291,10000000
13935,11478.151,10000000
13936,11404.205,10000000
13937,11351.536,10000000
13938,11355.664,10000000
13939,11330.248,10000000
13940,11343.988,10000000
13941,11367.713,10000000
13942,11361.414,10000000
13943,11355.542,10000000
13944,11366.556,10000000
13945,11313.320,10000000
13946,11300.541,10000000
13947,11297.442,10000000
13948,11305.024,10000000
13949,11306.416,10000000
13950,11300.719,10000000
13951,11316.549,10000000
13952,11321.638,10000000
13953,11315.109,10000000
13954,11328.708,10000000
13955,11329.771,10000000
13956,11328.024,10000000
13957,11307.912,10000000
13958,11302.395,10000000
13959,11289.218,10000000
13960,11261.062,10000000
13961,11284.974,10000000
13962,11302.098,10000000
13963,11304.100,10000000
13964,11318.470,10000000
13965,11312.229,10000000
13966,11323.476,10000000
13967,11322.062,10000000
13968,11323.501,10000000
13969,11298.387,10000000
13970,11295.994,10000000
13971,11337.563,10000000
13972,11334.003,10000000
13973,11273.983,10000000
13974,11248.088,10000000
13975,11274.454,10000000
13976,11284.110,10000000
13977,11297.758,10000000
13978,11282.773,10000000
13979,11285.136,10000000
13980,11276.163,10000000
13981,11307.407,10000000
13982,11272.531,10000000
13983,11310.500,10000000
13984,12097.015,10000000
13985,13474.546,10000000
13986,13090.180,10000000
13987,11895.914,10000000
13988,12348.617,10000000
13989,11886.623,10000000
13990,11251.716,10000000
13991,11036.540,10000000
13992,10923.626,10000000
13993,10912.212,10000000
13994,10901.500,10000000
13995,10914.926,10000000
13996,10883.882,10000000
13997,10919.493,10000000
13998,10887.912,10000000
13999,10902.420,10000000
14000,10901.427,10000000
14001,10885.550,10000000
14002,10887.871,10000000
14003,10861.030,10000000
14004,10884.650,10000000
14005,10867.807,10000000
14006,10892.075,10000000
14007,10897.632,10000000
14008,10898.176,10000000
14009,10891.049,10000000
14010,10893.381,10000000
14011,10884.911,10000000
14012,10897.413,10000000
14013,10877.008,10000000
14014,10898.970,10000000
14015,10876.011,10000000
14016,10893.121,10000000
14017,10883.324,10000000
14018,10900.613,10000000
14019,10905.313,10000000
14020,10867.685,10000000
14021,10882.024,10000000
14022,10866.171,10000000
14023,10860.637,10000000
14024,10844.228,10000000
14025,10820.058,10000000
14026,10845.982,10000000
14027,10831.836,10000000
14028,10868.033,10000000
14029,10843.897,10000000
14030,10824.354,10000000
14031,10853.580,10000000
14032,10841.977,10000000
14033,10861.381,10000000
14034,10828.384,10000000
14035,10848.018,10000000
14036,10829.920,10000000
14037,10841.808,10000000
14038,11865.909,10000000
14039,13287.026,10000000
14040,12700.813,10000000
14041,11500.032,10000000
14042,11207.136,10000000
14043,10979.492,10000000
14044,10873.656,10000000
14045,10851.799,10000000
14046,10817.832,10000000
14047,10824.694,10000000
14048,10820.154,10000000
14049,10815.823,10000000
14050,10826.131,10000000
14051,10820.447,10000000
14052,10846.561,10000000
14053,10849.090,10000000
14054,10857.113,10000000
14055,10851.963,10000000
14056,10835.244,10000000
14057,10824.564,10000000
14058,10810.696,10000000
14059,10813.325,10000000
14060,10802.936,10000000
14061,10813.298,10000000
14062,10794.776,10000000
14063,10790.257,10000000
14064,10811.051,10000000
14065,10795.651,10000000
14066,10813.215,10000000
14067,10792.249,10000000
14068,10800.477,10000000
14069,10800.246,10000000
14070,10811.452,10000000
14071,10813.237,10000000
14072,10810.152,10000000
14073,10817.907,10000000
14074,10812.118,10000000
14075,10807.214,10000000
14076,10780.003,10000000
14077,10795.319,10000000
14078,10789.147,10000000
14079,10799.530,10000000
14080,10792.006,10000000
14081,10788.233,10000000
14082,10807.794,10000000
14083,10795.039,10000000
14084,10795.507,10000000
14085,10801.475,10000000
14086,10796.102,10000000
14087,10806.112,10000000
14088,10785.486,10000000
14089,10804.601,10000000
14090,10789.834,10000000
14091,10775.771,10000000
14092,11866.856,10000000
14093,13201.204,10000000
14094,12525.796,10000000
14095,11413.339,10000000
14096,11128.020,10000000
14097,10932.973,10000000
14098,10852.386,10000000
14099,10810.829,10000000
14100,10787.980,10000000
14101,10782.987,10000000
14102,10796.426,10000000
14103,10782.107,10000000
14104,10765.555,10000000
14105,10772.152,10000000
14106,10767.684,10000000
14107,10770.825,10000000
14108,10777.850,10000000
14109,10762.601,10000000
14110,10782.269,10000000
14111,10744.096,10000000
14112,10757.520,10000000
14113,10762.929,10000000
14114,10755.715,10000000
14115,10770.389,10000000
14116,10752.748,10000000
14117,10786.065,10000000
14118,10768.766,10000000
14119,10779.747,10000000
14120,10773.965,10000000
14121,10740.091,10000000
14122,10757.960,10000000
14123,10746.209,10000000
14124,10770.436,10000000
14125,10748.562,10000000
14126,10734.245,10000000
14127,10737.547,10000000
14128,10730.526,10000000
14129,10752.753,10000000
14130,10725.705,10000000
14131,10734.813,10000000
14132,10741.900,10000000
14133,10727.014,10000000
14134,10751.538,10000000
14135,10741.384,10000000
14136,10744.923,10000000
14137,10734.607,10000000
14138,10734.396,10000000
14139,10757.008,10000000
14140,10749.954,10000000
14141,10738.938,10000000
14142,10744.351,10000000
14143,10740.339,10000000
14144,10725.668,10000000
14145,10746.394,10000000
14146,11879.276,10000000
14147,13104.341,10000000
14148,12339.962,10000000
14149,11328.845,10000000
14150,11066.808,10000000
14151,10859.680,10000000
14152,10797.077,10000000
14153,10734.933,10000000
14154,10744.759,10000000
14155,10736.807,10000000
14156,10746.391,10000000
14157,10734.520,10000000
14158,10711.763,10000000
14159,10720.112,10000000
14160,10718.268,10000000
14161,10704.886,10000000
14162,10720.742,10000000
14163,10702.890,10000000
14164,10709.148,10000000
14165,10695.438,10000000
14166,10729.860,10000000
14167,10713.166,10000000
14168,10726.509,10000000
14169,10722.375,10000000
14170,10735.002,10000000
14171,10704.345,10000000
14172,10712.670,10000000
14173,10680.559,10000000
14174,10702.316,10000000
14175,10700.756,10000000
14176,10695.998,10000000
14177,10695.736,10000000
14178,10702.067,10000000
14179,10682.877,10000000
14180,10688.434,10000000
14181,10700.478,10000000
14182,10678.819,10000000
14183,10683.849,10000000
14184,10667.479,10000000
14185,10683.970,10000000
14186,10682.813,10000000
14187,10677.429,10000000
14188,10693.541,10000000
14189,10685.224,10000000
14190,10690.103,10000000
14191,10686.947,10000000
14192,10672.961,10000000
14193,10697.034,10000000
14194,10696.485,10000000
14195,10681.641,10000000
14196,10681.428,10000000
14197,10698.164,10000000
14198,10677.713,10000000
14199,10685.125,10000000
14200,11881.363,10000000
14201,13026.715,10000000
14202,12180.294,10000000
14203,11205.593,10000000
14204,10956.898,10000000
14205,10771.363,10000000
14206,10708.508,10000000
14207,10678.941,10000000
14208,10653.706,10000000
14209,10670.416,10000000
14210,10670.799,10000000
14211,10661.584,10000000
14212,10657.641,10000000
14213,10666.642,10000000
14214,10655.286,10000000
14215,10674.527,10000000
14216,10656.879,10000000
14217,10648.807,10000000
14218,10666.493,10000000
14219,10662.745,10000000
14220,10663.777,10000000
14221,10650.746,10000000
14222,10657.435,10000000
14223,10649.700,10000000
14224,10674.063,10000000
14225,10646.957,10000000
14226,10657.737,10000000
14227,10663.486,10000000
14228,10645.378,10000000
14229,10639.540,10000000
14230,10648.846,10000000
14231,10642.220,10000000
14232,10637.231,10000000
14233,10647.835,10000000
14234,10655.314,10000000
14235,10651.750,10000000
14236,10632.551,10000000
14237,10635.015,10000000
14238,10624.396,10000000
14239,10620.387,10000000
14240,10633.831,10000000
14241,10626.127,10000000
14242,10636.091,10000000
14243,10624.883,10000000
14244,10614.878,10000000
14245,10606.934,10000000
14246,10620.499,10000000
14247,10613.455,10000000
14248,10610.792,10000000
14249,10610.878,10000000
14250,10594.895,10000000
14251,10611.865,10000000
14252,10589.824,10000000
14253,10612.805,10000000
14254,11843.976,10000000
14255,12921.344,10000000
14256,12005.766,10000000
14257,11107.416,10000000
14258,12026.287,10000000
14259,11177.027,10000000
14260,10789.368,10000000
14261,10663.606,10000000
14262,10622.506,10000000
14263,10607.187,10000000
14264,10606.150,10000000
14265,10599.257,10000000
14266,10626.194,10000000
14267,10591.724,10000000
14268,10608.818,10000000
14269,10592.571,10000000
14270,10595.720,10000000
14271,10604.572,10000000
14272,10586.313,10000000
14273,10598.331,10000000
14274,10592.340,10000000
14275,10573.996,10000000
14276,10580.838,10000000
14277,10589.668,10000000
14278,10592.098,10000000
14279,10589.474,10000000
14280,10603.012,10000000
14281,10597.576,10000000
14282,10588.583,10000000
14283,10598.195,10000000
14284,10588.344,10000000
14285,10571.601,10000000
14286,10570.129,10000000
14287,10580.310,10000000
14288,10576.061,10000000
14289,10564.632,10000000
14290,10546.567,10000000
14291,10524.375,10000000
14292,10562.163,10000000
14293,10563.093,10000000
14294,10561.651,10000000
14295,10583.653,10000000
14296,10548.861,10000000
14297,10566.489,10000000
14298,10550.288,10000000
14299,10546.140,10000000
14300,10556.478,10000000
14301,10549.445,10000000
14302,10569.985,10000000
14303,10579.431,10000000
14304,10555.147,10000000
14305,10564.222,10000000
14306,10566.160,10000000
14307,10555.575,10000000
14308,11819.480,10000000
14309,12842.199,10000000
14310,11861.731,10000000
14311,11012.873,10000000
14312,10823.502,10000000
14313,10665.764,10000000
14314,10603.707,10000000
14315,10554.086,10000000
14316,10570.184,10000000
14317,10564.160,10000000
14318,10547.051,10000000
14319,10545.659,10000000
14320,10526.557,10000000
14321,10554.395,10000000
14322,10556.445,10000000
14323,10549.294,10000000
14324,10554.714,10000000
14325,10543.627,10000000
14326,10551.039,10000000
14327,10538.127,10000000
14328,10554.022,10000000
14329,10532.697,10000000
14330,10537.238,10000000
14331,10541.826,10000000
14332,10528.160,10000000
14333,10519.452,10000000
14334,10538.162,10000000
14335,10558.112,10000000
14336,10533.440,10000000
14337,10527.563,10000000
14338,10519.808,10000000
14339,10533.125,10000000
14340,10546.929,10000000
14341,10528.000,10000000
14342,10523.495,10000000
14343,10535.284,10000000
14344,10529.608,10000000
14345,10543.783,10000000
14346,10525.539,10000000
14347,10522.283,10000000
14348,10499.420,10000000
14349,10520.199,10000000
14350,10500.023,10000000
14351,10518.039,10000000
14352,10499.186,10000000
14353,10474.759,10000000
14354,10500.531,10000000
14355,10495.590,10000000
14356,10494.723,10000000
14357,10489.846,10000000
14358,10521.391,10000000
14359,10495.900,10000000
14360,10528.841,10000000
14361,10530.147,10000000
14362,11832.617,10000000
14363,12774.776,10000000
14364,11754.930,10000000
14365,10978.689,10000000
14366,10766.806,10000000
14367,10602.293,10000000
14368,10532.084,10000000
14369,10519.700,10000000
14370,10506.346,10000000
14371,10515.652,10000000
14372,10509.797,10000000
14373,10509.886,10000000
14374,10513.208,10000000
14375,10507.346,10000000
14376,10506.282,10000000
14377,10509.540,10000000
14378,10508.979,10000000
14379,10518.415,10000000
14380,10508.934,10000000
14381,10500.004,10000000
14382,10502.152,10000000
14383,10479.907,10000000
14384,10491.290,10000000
14385,10487.095,10000000
14386,10479.852,10000000
14387,10471.728,10000000
14388,10484.449,10000000
14389,10476.160,10000000
14390,10462.000,10000000
14391,10469.527,10000000
14392,10446.370,10000000
14393,10469.650,10000000
14394,10446.400,10000000
14395,10470.795,10000000
14396,10480.450,10000000
14397,10484.995,10000000
14398,10482.301,10000000
14399,10478.743,10000000
14400,10477.831,10000000
14401,10496.062,10000000
14402,10475.102,10000000
14403,10481.852,10000000
14404,10465.382,10000000
14405,10467.509,10000000
14406,10488.407,10000000
14407,10473.908,10000000
14408,10487.790,10000000
14409,10461.234,10000000
14410,10449.627,10000000
14411,10477.726,10000000
14412,10454.326,10000000
14413,10446.883,10000000
14414,10457.270,10000000
14415,10469.825,10000000
14416,11799.072,10000000
14417,12657.692,10000000
14418,11581.520,10000000
14419,10841.133,10000000
14420,10654.534,10000000
14421,10531.607,10000000
14422,10472.925,10000000
14423,10455.936,10000000
14424,10422.630,10000000
14425,10442.135,10000000
14426,10431.195,10000000
14427,10433.404,10000000
14428,10430.678,10000000
14429,10444.148,10000000
14430,10437.343,10000000
14431,10437.544,10000000
14432,10453.097,10000000
14433,10437.679,10000000
14434,10468.638,10000000
14435,10439.173,10000000
14436,10427.291,10000000
14437,10423.835,10000000
14438,10435.406,10000000
14439,10420.534,10000000
14440,10426.487,10000000
14441,10418.201,10000000
14442,10433.809,10000000
14443,10413.475,10000000
14444,10438.997,10000000
14445,10414.875,10000000
14446,10441.207,10000000
14447,10419.522,10000000
14448,10422.829,10000000
14449,10413.522,10000000
14450,10422.408,10000000
14451,10409.261,10000000
14452,10426.653,10000000
14453,10414.373,10000000
14454,10434.252,10000000
14455,10440.574,10000000
14456,10428.685,10000000
14457,10419.874,10000000
14458,10417.546,10000000
14459,10431.879,10000000
14460,10412.314,10000000
14461,10420.608,10000000
14462,10396.665,10000000
14463,10414.888,10000000
14464,10402.561,10000000
14465,10399.532,10000000
14466,10390.341,10000000
14467,10404.615,10000000
14468,10397.467,10000000
14469,10393.155,10000000
14470,11729.578,10000000
14471,12552.468,10000000
14472,11446.648,10000000
14473,10760.205,10000000
14474,10621.687,10000000
14475,10475.021,10000000
14476,10431.482,10000000
14477,10408.538,10000000
14478,10396.243,10000000
14479,10389.840,10000000
14480,10391.317,10000000
14481,10400.432,10000000
14482,10383.460,10000000
14483,10381.691,10000000
14484,10378.057,10000000
14485,10364.835,10000000
14486,10371.112,10000000
14487,10373.493,10000000
14488,10373.670,10000000
14489,10387.325,10000000
14490,10392.071,10000000
14491,10380.468,10000000
14492,10386.036,10000000
14493,10369.270,10000000
14494,10390.291,10000000
14495,10373.176,10000000
14496,10368.104,10000000
14497,10372.435,10000000
14498,10364.079,10000000
14499,10358.080,10000000
14500,10346.140,10000000
14501,10362.547,10000000
14502,10343.139,10000000
14503,10356.708,10000000
14504,10363.028,10000000
14505,10355.473,10000000
14506,10349.835,10000000
14507,10358.006,10000000
14508,10344.801,10000000
14509,10353.309,10000000
14510,10355.625,10000000
14511,10357.380,10000000
14512,10359.776,10000000
14513,10343.462,10000000
14514,10327.081,10000000
14515,10329.431,10000000
14516,10318.246,10000000
14517,10353.928,10000000
14518,10349.882,10000000
14519,10343.980,10000000
14520,10357.780,10000000
14521,10346.628,10000000
14522,10335.542,10000000
14523,10323.336,10000000
14524,11699.055,10000000
14525,12463.967,10000000
14526,11324.417,10000000
14527,10692.196,10000000
14528,11529.335,10000000
14529,10763.940,10000000
14530,10508.585,10000000
14531,10412.878,10000000
14532,10356.572,10000000
14533,10333.254,10000000
14534,10321.736,10000000
14535,10321.453,10000000
14536,10312.084,10000000
14537,10329.536,10000000
14538,10311.754,10000000
14539,10323.873,10000000
14540,10299.262,10000000
14541,10312.168,10000000
14542,10314.475,10000000
14543,10314.086,10000000
14544,10309.462,10000000
14545,10318.507,10000000
14546,10302.786,10000000
14547,10321.110,10000000
14548,10319.271,10000000
14549,10326.308,10000000
14550,10332.719,10000000
14551,10310.845,10000000
14552,10319.298,10000000
14553,10298.633,10000000
14554,10293.239,10000000
14555,10303.595,10000000
14556,10300.406,10000000
14557,10306.915,10000000
14558,10295.224,10000000
14559,10314.270,10000000
14560,10293.394,10000000
14561,10294.812,10000000
14562,10298.743,10000000
14563,10290.683,10000000
14564,10299.758,10000000
14565,10294.033,10000000
14566,10311.846,10000000
14567,10304.748,10000000
14568,10286.175,10000000
14569,10296.367,10000000
14570,10285.281,10000000
14571,10282.051,10000000
14572,10265.454,10000000
14573,10274.192,10000000
14574,10290.948,10000000
14575,10289.363,10000000
14576,10296.118,10000000
14577,10284.205,10000000
14578,11659.843,10000000
14579,12385.141,10000000
14580,11212.721,10000000
14581,10614.712,10000000
14582,10478.073,10000000
14583,10347.561,10000000
14584,10314.182,10000000
14585,10309.216,10000000
14586,10262.512,10000000
14587,10282.900,10000000
14588,10270.429,10000000
14589,10284.918,10000000
14590,10266.813,10000000
14591,10263.219,10000000
14592,10265.784,10000000
14593,10270.670,10000000
14594,10292.135,10000000
14595,10262.848,10000000
14596,10282.978,10000000
14597,10267.123,10000000
14598,10277.353,10000000
14599,10268.035,10000000
14600,10249.521,10000000
14601,10246.175,10000000
14602,10251.404,10000000
14603,10246.118,10000000
14604,10242.987,10000000
14605,10247.898,10000000
14606,10260.900,10000000
14607,10245.464,10000000
14608,10250.011,10000000
14609,10247.681,10000000
14610,10251.607,10000000
14611,10241.170,10000000
14612,10243.960,10000000
14613,10244.597,10000000
14614,10243.008,10000000
14615,10226.645,10000000
14616,10230.040,10000000
14617,10236.832,10000000
14618,10242.372,10000000
14619,10253.849,10000000
14620,10244.974,10000000
14621,10247.604,10000000
14622,10234.107,10000000
14623,10239.542,10000000
14624,10230.454,10000000
14625,10223.978,10000000
14626,10234.371,10000000
14627,10220.452,10000000
14628,10235.316,10000000
14629,10227.303,10000000
14630,10243.333,10000000
14631,10225.349,10000000
14632,11632.900,10000000
14633,12298.973,10000000
14634,11099.422,10000000
14635,10533.174,10000000
14636,10397.109,10000000
14637,10279.215,10000000
14638,10236.571,10000000
14639,10219.733,10000000
14640,10207.673,10000000
14641,10210.793,10000000
14642,10229.034,10000000
14643,10217.254,10000000
14644,10188.056,10000000
14645,10213.773,10000000
14646,10187.987,10000000
14647,10212.161,10000000
14648,10190.834,10000000
14649,10195.633,10000000
14650,10205.949,10000000
14651,10209.578,10000000
14652,10206.235,10000000
14653,10178.892,10000000
14654,10188.082,10000000
14655,10187.449,10000000
14656,10173.288,10000000
14657,10187.644,10000000
14658,10191.752,10000000
14659,10190.617,10000000
14660,10193.928,10000000
14661,10190.800,10000000
14662,10189.094,10000000
14663,10209.998,10000000
14664,10203.463,10000000
14665,10213.052,10000000
14666,10194.570,10000000
14667,10190.138,10000000
14668,10204.726,10000000
14669,10186.894,10000000
14670,10190.794,10000000
14671,10177.067,10000000
14672,10184.374,10000000
14673,10184.789,10000000
14674,10166.340,10000000
14675,10177.285,10000000
14676,10168.840,10000000
14677,10182.065,10000000
14678,10172.877,10000000
14679,10175.459,10000000
14680,10207.368,10000000
14681,10187.410,10000000
14682,10202.666,10000000
14683,10200.449,10000000
14684,10190.944,10000000
14685,10181.033,10000000
14686,11582.081,10000000
14687,12203.253,10000000
14688,10980.988,10000000
14689,10447.616,10000000
14690,10329.957,10000000
14691,10216.346,10000000
14692,10177.632,10000000
14693,10168.895,10000000
14694,10147.553,10000000
14695,10161.078,10000000
14696,10153.410,10000000
14697,10149.813,10000000
14698,10148.974,10000000
14699,10138.310,10000000
14700,10149.210,10000000
14701,10142.177,10000000
14702,10135.655,10000000
14703,10130.197,10000000
14704,10132.709,10000000
14705,10137.760,10000000
14706,10140.890,10000000
14707,10150.217,10000000
14708,10149.967,10000000
14709,10139.636,10000000
14710,10135.208,10000000
14711,10173.388,10000000
14712,10151.970,10000000
14713,10160.794,10000000
14714,10147.679,10000000
14715,10137.771,10000000
14716,10140.422,10000000
14717,10161.914,10000000
14718,10149.556,10000000
14719,10163.938,10000000
14720,10146.886,10000000
14721,10145.044,10000000
14722,10143.666,10000000
14723,10146.875,10000000
14724,10151.286,10000000
14725,10132.265,10000000
14726,10151.963,10000000
14727,10131.572,10000000
14728,10139.432,10000000
14729,10140.191,10000000
14730,10146.648,10000000
14731,10134.190,10000000
14732,10133.035,10000000
14733,10128.959,10000000
14734,10128.693,10000000
14735,10111.839,10000000
14736,10118.193,10000000
14737,10122.362,10000000
14738,10108.531,10000000
14739,10124.227,10000000
14740,11535.633,10000000
14741,12138.566,10000000
14742,10896.909,10000000
14743,10393.625,10000000
14744,10287.465,10000000
14745,10178.285,10000000
14746,10153.868,10000000
14747,10134.521,10000000
14748,10125.692,10000000
14749,10131.230,10000000
14750,10118.533,10000000
14751,10108.995,10000000
14752,10108.260,10000000
14753,10102.875,10000000
14754,10113.895,10000000
14755,10099.974,10000000
14756,10107.514,10000000
14757,10087.765,10000000
14758,10099.314,10000000
14759,10080.847,10000000
14760,10101.961,10000000
14761,10077.710,10000000
14762,10092.714,10000000
14763,10086.813,10000000
14764,10108.008,10000000
14765,10122.618,10000000
14766,10100.230,10000000
14767,10117.158,10000000
14768,10098.052,10000000
14769,10086.099,10000000
14770,10083.071,10000000
14771,10097.026,10000000
14772,10109.089,10000000
14773,10088.519,10000000
14774,10106.037,10000000
14775,10083.215,10000000
14776,10084.133,10000000
14777,10074.493,10000000
14778,10071.326,10000000
14779,10084.129,10000000
14780,10073.695,10000000
14781,10061.613,10000000
