Time (ms),A2-A3 (V)
37.406,0.088936
37.474,0.062571
37.543,0.10897
37.611,0.08542
37.679,0.080499
37.747,0.10018
37.816,0.071711
37.884,0.053432
37.952,0.088936
38.02,0.10616
38.089,0.093857
38.157,0.056947
38.225,0.09456
38.294,0.078038
38.362,0.041831
38.43,0.088936
38.498,0.10827
38.567,0.080499
38.635,0.071008
38.703,0.10405
38.771,0.07839
38.84,0.087178
38.908,0.11389
38.976,0.055541
39.044,0.084014
39.113,0.049565
39.181,0.097724
39.249,0.089639
39.317,0.08296
39.386,0.072063
39.454,0.089639
39.522,0.068196
39.59,0.040777
39.659,0.11811
39.727,0.07839
39.795,0.079796
39.863,0.097724
39.932,0.076984
