Time (ms),A2-A3 (V)
37.679,-0.0116
37.747,-0.010194
37.816,-0.0014061
37.884,-0.046753
37.952,0.019334
38.02,-0.035152
38.089,-0.018631
38.157,-0.034449
38.225,-0.0116
38.294,0.00035152
38.362,-0.014413
38.43,-0.018279
38.498,-0.0052729
38.567,0.034098
38.635,0.013709
38.703,-0.023904
38.771,0.0084366
38.84,0.0080851
38.908,-0.047104
38.976,-0.027067
39.044,-0.0077335
39.113,-0.0056244
39.181,-0.010194
39.249,-0.028473
39.317,-0.012655
39.386,-0.014764
39.454,-0.0045698
39.522,-0.013006
39.59,0.006679
39.659,-0.019334
39.727,-0.026364
39.795,-0
39.863,-0.013709
39.932,-0.0042183
